"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Okanogan","Court of Appeals, Division 3, District 1 Judge Position 2","Kevin M. Korsmo","","6627","100","Court of Appeals, Division 3, District 1"
"Okanogan","DISTRICT COURT JUDGE Judge Pos. 1","Heidi Smith","","7779","100","DISTRICT COURT JUDGE"
"Okanogan","DISTRICT COURT JUDGE Judge Pos. 2","Charles D. Short","","6846","100","DISTRICT COURT JUDGE"
"Okanogan","FERRY PUD ALL PUBLIC UTILITY COMMISSIONER #3","Douglas R. Aubertin","","74","100","FERRY PUD ALL"
"Okanogan","OKANOGAN PUD ALL Commissioner Dist. 1","David Womack","","4651","44.972","OKANOGAN PUD ALL"
"Okanogan","OKANOGAN PUD ALL Commissioner Dist. 1","Scott Vejraska","","5691","55.028","OKANOGAN PUD ALL"
"Okanogan","HOSPITAL DISTRICT 03 Proposition 1 Bonds To Renovate Mid-Valley Hospital","Approved","","2480","57.5673","HOSPITAL DISTRICT 03"
"Okanogan","HOSPITAL DISTRICT 03 Proposition 1 Bonds To Renovate Mid-Valley Hospital","Rejected","","1828","42.4327","HOSPITAL DISTRICT 03"
"Okanogan","CITY OF TONASKET Proposition 1 Sales and Use Tax levy within the City of Tonasket","Yes","","137","50.1832","CITY OF TONASKET"
"Okanogan","CITY OF TONASKET Proposition 1 Sales and Use Tax levy within the City of Tonasket","No","","136","49.8168","CITY OF TONASKET"
"Okanogan","FIRE DISTRICT 06 Proposition 1 Proposition Establishing Property Tax Levy For Fire Station Construction.","Yes","","905","46.3153","FIRE DISTRICT 06"
"Okanogan","FIRE DISTRICT 06 Proposition 1 Proposition Establishing Property Tax Levy For Fire Station Construction.","No","","1049","53.6847","FIRE DISTRICT 06"
"Okanogan","TONASKET EMS DISTRICT Proposition 1 Emergency Medical Care Service - 10 Year Levy","Yes","","1555","72.0575","TONASKET EMS DISTRICT"
"Okanogan","TONASKET EMS DISTRICT Proposition 1 Emergency Medical Care Service - 10 Year Levy","No","","603","27.9425","TONASKET EMS DISTRICT"
"Pacific","State Measures Initiative Measure No. 1351 Concerns K-12 education","Yes","","3892","50.7101","State Measures"
"Pacific","State Measures Initiative Measure No. 1351 Concerns K-12 education","No","","3783","49.2899","State Measures"
"Pacific","State Measures Initiative Measure No. 591 Concerns firearms","Yes","","4615","57.1729","State Measures"
"Pacific","State Measures Initiative Measure No. 591 Concerns firearms","No","","3457","42.8271","State Measures"
"Pacific","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","Yes","","4036","49.5033","State Measures"
"Pacific","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","No","","4117","50.4967","State Measures"
"Pacific","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Repealed","","4275","56.7051","Advisory Votes"
"Pacific","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Maintained","","3264","43.2949","Advisory Votes"
"Pacific","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Repealed","","4149","56.1586","Advisory Votes"
"Pacific","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Maintained","","3239","43.8414","Advisory Votes"
"Pacific","Congressional District 3 U.S. Representative","Jaime Herrera Beutler","(Prefers Republican Party)","4432","55.511","Congressional District 3"
"Pacific","Congressional District 3 U.S. Representative","Bob Dingethal","(Prefers Democratic Party)","3552","44.489","Congressional District 3"
"Pacific","Legislative District 19 State Representative Pos. 1","Dean Takko","(Prefers Democratic Party)","5345","69.5601","Legislative District 19"
"Pacific","Legislative District 19 State Representative Pos. 1","David A. Steenson","(Prefers Libertarian Party)","2339","30.4399","Legislative District 19"
"Pacific","Legislative District 19 State Representative Pos. 2","Brian Blake","(Prefers Democratic Party)","5176","65.2958","Legislative District 19"
"Pacific","Legislative District 19 State Representative Pos. 2","Hugh Fleet","(Prefers Republican Party)","2751","34.7042","Legislative District 19"
"Pacific","Pacific County COUNTY ASSESSOR","Bruce P Walker","(Prefers Democratic Party)","5961","100","Pacific County"
"Pacific","Pacific County COUNTY AUDITOR","Joyce Kidd","(Prefers Democrat Party)","5880","100","Pacific County"
"Pacific","Pacific County COUNTY CLERK","Virginia A. Leach","(Prefers Democrat Party)","5919","100","Pacific County"
"Pacific","Pacific County COUNTY COMMISSIONER #03","Lisa Ayers","(Prefers Democrat Party)","4461","64.3909","Pacific County"
"Pacific","Pacific County COUNTY COMMISSIONER #03","Michael Hess","(Prefers Democratic Party)","2467","35.6091","Pacific County"
"Pacific","Pacific County COUNTY SHERIFF","Scott L. Johnson","(Prefers Democrat Party)","5962","100","Pacific County"
"Pacific","Pacific County COUNTY TREASURER","Renee Goodin","(Prefers Democrat Party)","5847","100","Pacific County"
"Pacific","Pacific County PROSECUTING ATTORNEY","Mark McClain","(States No Party Preference)","4579","59.061","Pacific County"
"Pacific","Pacific County PROSECUTING ATTORNEY","David Burke","(Prefers Democratic Party)","3174","40.939","Pacific County"
"Pacific","Supreme Court Justice Position 1","Mary Yu","","5217","100","Supreme Court"
"Pacific","Supreme Court Justice Position 3","Mary E. Fairhurst","","5191","100","Supreme Court"
"Pacific","Supreme Court Justice Position 4","Eddie Yoon","","1728","28.379","Supreme Court"
"Pacific","Supreme Court Justice Position 4","Charles W. Johnson","","4361","71.621","Supreme Court"
"Pacific","Supreme Court Justice Position 7","Debra L. Stephens","","4482","72.8544","Supreme Court"
"Pacific","Supreme Court Justice Position 7","John (Zamboni) Scannell","","1670","27.1456","Supreme Court"
"Pacific","Court of Appeals, Division 2, District 3 Judge Position 1","Rich Melnick","","5084","100","Court of Appeals, Division 2, District 3"
"Pacific","Court - North District DISTRICT COURT JUDGE","Elizabeth Penoyar","","2511","100","Court - North District"
"Pacific","Court - South District DISTRICT COURT JUDGE","Nancy R. McAllister","","1858","42.4977","Court - South District"
"Pacific","Court - South District DISTRICT COURT JUDGE","Douglas Goelz","","2514","57.5023","Court - South District"
"Pacific","Emergency Med. Service 1 PROPOSITION NO. 1 Ambulance and Emergency Medical Services Funding $460,000","YES","","2157","62.9597","Emergency Med. Service 1"
"Pacific","Emergency Med. Service 1 PROPOSITION NO. 1 Ambulance and Emergency Medical Services Funding $460,000","NO","","1269","37.0403","Emergency Med. Service 1"
"Pacific","Public Utility District 2 Public Utility Commissioner 1","Joe Basil","","2748","38.6444","Public Utility District 2"
"Pacific","Public Utility District 2 Public Utility Commissioner 1","Michael 'Mike' Swanson","","4363","61.3556","Public Utility District 2"
"Pend Oreille","State Measures Initiative Measure No. 1351 Concerns K-12 education","Yes","","2305","45.3205","State Measures"
"Pend Oreille","State Measures Initiative Measure No. 1351 Concerns K-12 education","No","","2781","54.6795","State Measures"
"Pend Oreille","State Measures Initiative Measure No. 591 Concerns firearms","Yes","","3292","64.4858","State Measures"
"Pend Oreille","State Measures Initiative Measure No. 591 Concerns firearms","No","","1813","35.5142","State Measures"
"Pend Oreille","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","Yes","","1866","36.1908","State Measures"
"Pend Oreille","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","No","","3290","63.8092","State Measures"
"Pend Oreille","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Repealed","","2794","57.8947","Advisory Votes"
"Pend Oreille","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Maintained","","2032","42.1053","Advisory Votes"
"Pend Oreille","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Repealed","","2786","58.8509","Advisory Votes"
"Pend Oreille","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Maintained","","1948","41.1491","Advisory Votes"
"Pend Oreille","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","3179","62.5787","Congressional District 5"
"Pend Oreille","Congressional District 5 U.S. Representative","Joseph (Joe) Pakootas","(Prefers Democratic Party)","1901","37.4213","Congressional District 5"
"Pend Oreille","Legislative District 7 State Senator","Brian Dansel","(Prefers Republican Party)","2896","68.3502","Legislative District 7"
"Pend Oreille","Legislative District 7 State Senator","Tony Booth","(Prefers Republican Party)","1341","31.6498","Legislative District 7"
"Pend Oreille","Legislative District 7 State Representative Pos. 1","Shelly Short","(Prefers Republican Party)","3411","75.2814","Legislative District 7"
"Pend Oreille","Legislative District 7 State Representative Pos. 1","James R. Apker","(Prefers Libertarian Party)","1120","24.7186","Legislative District 7"
"Pend Oreille","Legislative District 7 State Representative Pos. 2","Joel Kretz","(Prefers Republican Party)","3695","82.0018","Legislative District 7"
"Pend Oreille","Legislative District 7 State Representative Pos. 2","Ronnie Rae","(Prefers Centralist  Party)","811","17.9982","Legislative District 7"
"Pend Oreille","County COUNTY ASSESSOR","James W. McCroskey","(Prefers Republican Party)","3582","100","County"
"Pend Oreille","County COUNTY AUDITOR","Marianne Nichols","(Prefers Republican Party)","3886","100","County"
"Pend Oreille","County COUNTY CLERK","Tammie A. Ownbey","(Prefers Republican Party)","3857","100","County"
"Pend Oreille","County COUNTY COMMISSIONER 2","Mike Manus","(Prefers Republican Party)","2931","65.9986","County"
"Pend Oreille","County COUNTY COMMISSIONER 2","Write-In: Mark Zorica","(Prefers Republican Party)","1510","34.0014","County"
"Pend Oreille","County COUNTY PROSECUTOR","Dolly Hunt","(Prefers Republican Party)","3228","69.7946","County"
"Pend Oreille","County COUNTY PROSECUTOR","Robin McCroskey","(Prefers Republican Party)","1397","30.2054","County"
"Pend Oreille","County COUNTY SHERIFF","Alan Botzheim","(Prefers Republican Party)","4048","100","County"
"Pend Oreille","County COUNTY TREASURER","Terri Miller","(Prefers Democratic Party)","3408","100","County"
"Pend Oreille","County DISTRICT COURT JUDGE","Philip J. Van de Veer","","3536","100","County"
"Pend Oreille","Supreme Court Justice Position 1","Mary Yu","","3240","100","Supreme Court"
"Pend Oreille","Supreme Court Justice Position 3","Mary E. Fairhurst","","3208","100","Supreme Court"
"Pend Oreille","Supreme Court Justice Position 4","Eddie Yoon","","1244","32.3201","Supreme Court"
"Pend Oreille","Supreme Court Justice Position 4","Charles W. Johnson","","2605","67.6799","Supreme Court"
"Pend Oreille","Supreme Court Justice Position 7","Debra L. Stephens","","2757","70.0635","Supreme Court"
"Pend Oreille","Supreme Court Justice Position 7","John (Zamboni) Scannell","","1178","29.9365","Supreme Court"
"Pend Oreille","Court of Appeals, Division 3, District 1 Judge Position 2","Kevin M. Korsmo","","3116","100","Court of Appeals, Division 3, District 1"
"Pend Oreille","Sacheen Lake W/S District SACHEEN LAKE WATER &amp; SEWER ONE YEAR EXCESS LEVY FOR M&amp;O SPECIAL ELECTION PROP 1","YES","","126","70.7865","Sacheen Lake W/S District"
"Pend Oreille","Sacheen Lake W/S District SACHEEN LAKE WATER &amp; SEWER ONE YEAR EXCESS LEVY FOR M&amp;O SPECIAL ELECTION PROP 1","NO","","52","29.2135","Sacheen Lake W/S District"
"Pend Oreille","Public Utility District (ALL) PUBLIC UTILITY COMMISSIONER #2","Curt Knapp","","2428","52.103","Public Utility District (ALL)"
"Pend Oreille","Public Utility District (ALL) PUBLIC UTILITY COMMISSIONER #2","Katherine Brown","","2232","47.897","Public Utility District (ALL)"
"Pierce","State Measures Initiative Measure No. 1351 Concerns K-12 education","Yes","","110997","51.7442","State Measures"
"Pierce","State Measures Initiative Measure No. 1351 Concerns K-12 education","No","","103514","48.2558","State Measures"
"Pierce","State Measures Initiative Measure No. 591 Concerns firearms","Yes","","109536","50.8819","State Measures"
"Pierce","State Measures Initiative Measure No. 591 Concerns firearms","No","","105739","49.1181","State Measures"
"Pierce","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","Yes","","117641","54.0406","State Measures"
"Pierce","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","No","","100049","45.9594","State Measures"
"Pierce","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Repealed","","101007","50.219","Advisory Votes"
"Pierce","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Maintained","","100126","49.781","Advisory Votes"
"Pierce","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Repealed","","93099","47.3685","Advisory Votes"
"Pierce","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Maintained","","103443","52.6315","Advisory Votes"
"Pierce","Congressional District 6 U.S. Representative","Derek Kilmer","(Prefers Democratic Party)","40825","65.935","Congressional District 6"
"Pierce","Congressional District 6 U.S. Representative","Marty McClendon","(Prefers Republican Party)","21092","34.065","Congressional District 6"
"Pierce","Congressional District 8 U.S. Representative","Dave Reichert","(Prefers Republican Party)","30683","68.2664","Congressional District 8"
"Pierce","Congressional District 8 U.S. Representative","Jason Ritchie","(Prefers Democratic Party)","14263","31.7336","Congressional District 8"
"Pierce","Congressional District 9 U.S. Representative","Adam Smith","(Prefers Democratic Party)","3629","59.7465","Congressional District 9"
"Pierce","Congressional District 9 U.S. Representative","Doug Basler","(Prefers Republican Party)","2445","40.2535","Congressional District 9"
"Pierce","Congressional District 10 U.S. Representative","Denny Heck","(Prefers Democratic Party)","49348","50.1948","Congressional District 10"
"Pierce","Congressional District 10 U.S. Representative","Joyce McDonald","(Prefers Republican Party)","48965","49.8052","Congressional District 10"
"Pierce","Legislative District 2 State Representative Pos. 1","Graham Hunt","(Prefers Republican Party)","14518","65.8084","Legislative District 2"
"Pierce","Legislative District 2 State Representative Pos. 1","Greg Hartman","(Prefers Democratic Party)","7543","34.1916","Legislative District 2"
"Pierce","Legislative District 2 State Representative Pos. 2","J.T. Wilcox","(Prefers Republican Party)","15871","73.9631","Legislative District 2"
