MeasID,YEAR,CO#,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,RECTYPE,RECTYPENAME,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
202000480,2020,7,3,CONTRA COSTA,2020-03-03,West Contra Costa Unified,0,Measure,R,"To repair, upgrade neighborhood schools, shall West Contra Costa Unified School District modernize core classrooms; provide safe, secure school environments, including updated technology and air conditioning, that improve academic achievement and provide relevant career pathways for all students, by issuing $575 million of bonds, at legal rates, averaging $34.48 million annually while bonds are outstanding, at 6¢ per $100 assessed value, with strict citizens’ oversight, annual audits and all money for local schools?",11,GO Bond,11,Education: Bonds,35972,25281,61253,0.5872691949782052,F,1,PassF,0,202000478,35972,25281,61253,0.5872691949782052,1,PassF,10,10
202000481,2020,9,3,EL DORADO,2020-03-03,Black Oak Mine Unified,0,Measure,H,"To improve the quality of education facilities; upgrade classrooms, restrooms and schools; repair/replace roofs; and renovate electrical/plumbing/sewer systems; shall Black Oak Mine Unified School District’s measure be adopted authorizing the issuance of $29,868,000 of bonds at legal interest rates, generating on average $1,653,000 annually as long as bonds are outstanding at a rate of approximately 4.9 cents per $100 assessed value, with audits, independent citizen’ oversight committee, no money for salaries, and all money on local projects?",11,GO Bond,11,Education: Bonds,2456,3278,5734,0.4283222881060342,F,2,FailF,0,202000479,2456,3278,5734,0.4283222881060342,2,FailF,10,10
202000482,2020,9,3,EL DORADO,2020-03-03,El Dorado Union High,0,Measure,A,"To improve student safety and campus security systems; repair aging roofs/plumbing/electrical systems; and upgrade/acquire/construct classrooms, science labs and career training facilities that support college/career readiness in math, science, technology, arts and skilled trades, shall the El Dorado Union High School District measure authorizing $120,000,000 in bonds, at legal rates, be adopted, levying approximately $16 per $100,000 assessed valuation ($8,000,000 annually) while bonds are outstanding, with citizen oversight, annual independent audits and all money spent locally?",11,GO Bond,11,Education: Bonds,22621,35930,58551,0.38634694539802905,F,2,FailF,0,202000480,22621,35930,58551,0.38634694539802905,2,FailF,10,10
202000483,2020,9,3,EL DORADO,2020-03-03,Los Rios Community College,0,Measure,E,"Without increasing future tax rates, shall the measure to repair classrooms, facilities and labs at American River, Cosumnes River, El Dorado, Folsom Lake and Sacramento City campuses for job training, nursing/ healthcare, engineering/ science and fire/ police programs, by Los Rios Community College District to authorize $650 million of bonds be adopted with legal rates, raising an average $52 million per year until repaid, an average tax levy less than $0.02 per $100 assessed valuation, annual audits and taxpayer oversight?",11,GO Bond,11,Education: Bonds,20592,40784,61376,0.33550573514077164,F,2,FailF,1,202000481,241552,224207,465759,0.5186201447529731,2,FailF,10,10
202000484,2020,9,3,EL DORADO,2020-03-03,Rescue Union Elementary,0,Measure,G,"To improve Rescue Union Schools; repair or replace leaky roofs; construct and modernize facilities; update inadequate electrical systems; and make health and safety improvements; shall Rescue Union School District’s measure be adopted authorizing $75,000,000 of bonds at legal interest rates, generating approximately $3.9 million annually for issued bonds through maturity at a rate of approximately three cents per $100 assessed value, with annual audits, citizens’ oversight, no money for salaries and all money for local schools?",11,GO Bond,11,Education: Bonds,5702,8636,14338,0.3976844748221509,F,2,FailF,0,202000482,5702,8636,14338,0.3976844748221509,2,FailF,10,10
202000485,2020,10,3,FRESNO,2020-03-03,Central Unified,0,Measure,C,"To build a new elementary school, complete the new high school, renovate, construct, repair and equip classrooms and school facilities, upgrade electrical, water and technology infrastructure, and improve school safety and security, shall the Central Unified School District measure authorizing $120,000,000 in bonds be adopted, with rates within legal limits, an estimated levy of 6 cents per $100 of assessed value (averaging $6.8 million annually) through 2054, annual audits, citizen's oversight and all money spent on local projects?",11,GO Bond,11,Education: Bonds,8155,6706,14861,0.5487517663683467,F,2,FailF,0,202000483,8155,6706,14861,0.5487517663683467,2,FailF,10,10
202000486,2020,10,3,FRESNO,2020-03-03,Clovis Unified,0,Measure,A,"To improve and repair neighborhood schools including classrooms, labs, vocational/career education; remove hazardous materials where needed; repair aging roofs; improve school safety/security; construct/expand schools reducing overcrowding, shall Clovis Unified School Districts measure authorizing $408 million in bonds at legal interest rates be adopted, levying approximately per $100 assessed valuation (raising $30 million annually for bonds while outstanding), requiring audits, citizens oversight, all funds for local schools?",11,GO Bond,11,Education: Bonds,31870,32424,64294,0.49569166640744083,F,2,FailF,0,202000484,31870,32424,64294,0.49569166640744083,2,FailF,10,10
202000488,2020,10,3,FRESNO,2020-03-03,Fresno Unified,0,Measure,M,"To provide quality schools; increase safety/security; attract/retain teachers; improve career education, technology, science classrooms; remove lead/asbestos; upgrade heating/air conditioning; renovate, repair, construct, acquire, equip facilities; shall Fresno Unified School District’s measure authorizing $325 million in bonds requiring audits/oversight, legal rates, all funds for local schools, projected levy of $60 per $100,000 of assessed valuation, $24.1 million annually while bonds are outstanding, be approved?",11,GO Bond,11,Education: Bonds,38717,26055,64772,0.5977428518495647,F,1,PassF,0,202000486,38717,26055,64772,0.5977428518495647,1,PassF,10,10
202000489,2020,10,3,FRESNO,2020-03-03,Kingsburg Joint Union High,0,Measure,E,"To improve the quality of high school facilities without increasing the estimated tax rate; repair/replace leaky roofs; improve student access to computers and modern technology; and modernize/renovate classrooms, restrooms and school facilities; shall Kingsburg Joint Union High School District’s measure be adopted authorizing $17,000,000 in bonds at legal interest rates, generating approximately $1,000,000 annually while bonds are outstanding with levies of approximately 3 cents per $100 assessed value, with annual audits, citizens’ oversight and no money for salaries?",11,GO Bond,11,Education: Bonds,2061,1769,3830,0.5381201044386423,F,2,FailF,1,202000487,2539,2272,4811,0.5277489087507795,2,FailF,10,10
202000490,2020,10,3,FRESNO,2020-03-03,Merced Community College,0,Measure,J,"To upgrade job training/instructional classrooms, science/computer labs; improve student safety, emergency communication/security systems, shall Merced Community College District's measure authorizing $247,000,000 in bonds at legal rates, levying $25 /$100,000 assessed valuation ($14,600,000 annually) while bonds are outstanding be approved, requiring audits/citizen oversight, no money for administrators' salaries, all funds used locally to improve opportunities for veterans, remove asbestos/lead paint and acquire, construct, repair sites, facilities, equipment?",11,GO Bond,11,Education: Bonds,27,93,120,0.225,F,2,FailF,1,202000488,19887,23283,43170,0.4606671299513551,2,FailF,10,10
202000491,2020,10,3,FRESNO,2020-03-03,Parlier Unified,0,Measure,D,"To improve the quality of local schools; modernize/renovate outdated classrooms, restrooms and school facilities; construct new facilities to reduce student overcrowding; and repair or replace leaky roofs; shall Parlier Unified School District's measure be adopted authorizing $11,000,000 in bonds at legal interest rates, generating approximately $613,000 annually while bonds are outstanding with levies of approximately 6 cents per $100 assessed value, with annual audits, citizens' oversight, no money for salaries and all money for local projects?",11,GO Bond,11,Education: Bonds,801,473,1274,0.6287284144427001,F,1,PassF,0,202000489,801,473,1274,0.6287284144427001,1,PassF,10,10
202000492,2020,10,3,FRESNO,2020-03-03,Washington Unified,0,Measure,H,"To improve the quality of local schools; repair/replace outdated heating, ventilation and air- conditioning systems; modernize/renovate or construct classrooms, restrooms and school facilities; and repair or replace leaky roofs; shall Washington Unified School District issue $46,000,000 of bonds at legal rates, generating on average $2,600,000 annually while the bonds are outstanding at a rate of approximately 6 cents per $100 assessed value, with annual audits, independent citizens' oversight, NO money for salaries and all money staying local?",11,GO Bond,11,Education: Bonds,1420,1226,2646,0.5366591080876795,F,2,FailF,0,202000490,1420,1226,2646,0.5366591080876795,2,FailF,10,10
202000493,2020,10,3,FRESNO,2020-11-03,Central Unified,0,Measure,D,"To provide quality schools including a comprehensive high school and new elementary school; improve student safety/school security; renovate existing classrooms and schools; upgrade technology infrastructure, and create local construction jobs shall Central Unified School District's measure authorizing $120 million in bonds be adopted, with legal interest rates, estimated levies averaging less than 6 cents per $100 of assessed value, raising $6.8 million annually to repay bonds through maturity, annual audits, citizen oversight and all funds benefitting Central schools?",11,GO Bond,11,Education: Bonds,17484,11599,29083,0.601175944709968,F,1,PassF,0,202000491,17484,11599,29083,0.601175944709968,1,PassF,10,10
202000494,2020,10,3,FRESNO,2020-11-03,Clovis Unified,0,Measure,A,"With no estimated increase to current tax rates, all money staying local, and no money for administrators’ salaries, shall Clovis Unified School District’s measure to maintain neighborhood schools, upgrade security/health measures and avoid overcrowding by: building, modernizing, and repairing school and career/vocational facilities be adopted, authorizing $335 million in bonds at legal interest rates, levying 6¢ per $100 assessed value, raising $27.3 million annually to repay bonds through maturity, with required independent audits and citizens’ oversight?",11,GO Bond,11,Education: Bonds,64644,42610,107254,0.6027187797191713,F,1,PassF,0,202000492,64644,42610,107254,0.6027187797191713,1,PassF,10,10
202000495,2020,10,3,FRESNO,2020-11-03,River Delta Unified,0,Measure,J,"To expand vocational education facilities and construct permanent classrooms to replace portables; renovate classrooms, athletic facilities and schools; and replace aging roofs and outdated fire alarm and heating/air conditioning systems, shall Riverdale Joint Unified School District's measure authorizing $25,900,000 in bonds with legal rates, estimated levies through 2052 of less than 6 cents per $100 assessed value (averaging $1 ,411,000 annually), annual audits, citizen oversight, no funds for administrator salaries/pensions and all money benefitting local schools be adopted?",11,GO Bond,11,Education: Bonds,1142,592,1734,0.6585928489042676,F,1,PassF,1,202000493,5959,3369,9328,0.6388293310463122,1,PassF,10,10
202000496,2020,10,3,FRESNO,2020-11-03,Sanger Unified,0,Measure,C,"To improve college/career preparation, reduce overcrowding by completing the Sanger Unified School District Educational Complex/ upgrade all schools including vocational/career/classrooms/labs, online learning technology, emergency communication systems, security door locks, preparation for public health emergencies, shall Sanger Unified School District's measure be adopted authorizing $150,000,000 in bonds at legal interest rates, levying 6 cents per $100 of assessed valuation, raising $7,600,000 annually to repay issued bonds through maturity, requiring audits, oversight, all money used locally?",11,GO Bond,11,Education: Bonds,12595,9136,21731,0.5795867654502784,F,1,PassF,0,202000494,12595,9136,21731,0.5795867654502784,1,PassF,10,10
