MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,Passfail_sum,typerec,topicrec,OTH
201200230,2012,34,2,SACRAMENTO,2012-11-06,Sacramento,2,M,T,"Relating to the deposit and collection of yard and garden refuse in the City of Sacramento, Shall the ordinance enacted by voter approval of Measure A at the City of Sacramento municipal election on September 27, 1977 be repealed, which would then allow the Sacramento City Council to require yard and garden refuse to be placed into containers for collection?",70,70,Ordinance,103,103,General Services: Solid Waste,69737,66071,135808,0.513497,M,1,Pass,0,201200298,69737,66071,135808,0.513497,1,Pass,70,100,0
201200231,2012,34,2,SACRAMENTO,2012-11-06,Sacramento,2,M,U,"City of Sacramento Essential Services Protection Measure To restore and protect essential public safety services, including 9-1-1 response, police officers, gang/youth violence prevention, fire protection/emergency medical response, and other essential services including park maintenance, youth/senior services, and libraries, shall the City enact a one-half cent sales tax for six years with all revenue legally required to stay in the City's General Fund, none for the State, with independent annual financial audits and citizen oversight?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,88733,49608,138341,0.641408,M,1,Pass,0,201200299,88733,49608,138341,0.641408,1,Pass,1,110,0
201200431,2012,34,3,SACRAMENTO,2012-11-06,Sacramento City Unified,2,M,Q,"To better prepare students for college and careers by upgrading classrooms, science labs, computer systems and technology; renovating heating and ventilation systems; reducing costs through energy efficiency;improving student safety and security systems; repairing roofs, floors, walkways, bathrooms, electrical, plumbing and sewer systems; shall Sacramento City Unified School District issue $346 million in bonds with independent citizen oversight, no money for administrator salaries, and mandatory annual audits to guarantee funds are spent properly to benefit local children?",11,11,GO Bond,11,11,Education: Bonds,74681,31847,106528,0.701046,F,1,PassF,0,201200300,74681,31847,106528,0.701046,1,PassF,10,10,0
201200432,2012,34,3,SACRAMENTO,2012-11-06,Sacramento City Unified,2,M,R,"To improve the health and safety of children, repair playgrounds and playfields to meet modern safety standards, improve physical education facilities and bathrooms, improve irrigation systems and water drainage to reduce water consumption, remove asbestos, lead paint and other unsafe conditions and to upgrade kitchen facilities to improve nutrition and nutritional education for children, shall the Sacramento City Unified School District issue $68 million of bonds, with independent Citizen's Oversight and no money for administrator salaries?",11,11,GO Bond,11,11,Education: Bonds,71820,34014,105834,0.67861,F,1,PassF,0,201200301,71820,34014,105834,0.67861,1,PassF,10,10,0
201200433,2012,34,3,SACRAMENTO,2012-11-06,San Juan Unified,2,M,N,"To improve the quality of education at every school, modernize aging classrooms, upgrade technology, provide 21st century learning opportunities, improve student safety and become eligible for millions in additional State dollars, shall the San Juan Unified School District issue $350,000,000 in bonds at interest rates within the statutory limit and appoint a citizens' oversight committee, conduct annual independent audits, and spend funds only on school and classroom improvements, with NO money used for administrator salaries?",11,11,GO Bond,11,11,Education: Bonds,76052,50281,126333,0.601996,F,1,PassF,0,201200302,76052,50281,126333,0.601996,1,PassF,10,10,0
201200232,2012,35,2,SAN BENITO,2012-06-05,Hollister,2,M,B,Shall the electors elect a mayor and reduce the number of council districts from five to four?,70,70,Ordinance,43,43,Governance: Organization,3142,1276,4418,0.711182,M,1,Pass,0,201200303,3142,1276,4418,0.711182,1,Pass,70,40,0
201200233,2012,35,2,SAN BENITO,2012-06-05,Hollister,2,M,C,"Shall the term of office of mayor be two years of four years? Yes= two years, No= four years",70,70,Ordinance,43,43,Governance: Organization,2676,1620,4296,0.622905,M,1,Pass,0,201200304,2676,1620,4296,0.622905,1,Pass,70,40,0
201200234,2012,35,2,SAN BENITO,2012-06-05,Hollister,2,M,D,Shall the office of City Treasurer be appointive?,70,70,Ordinance,43,43,Governance: Organization,1955,2410,4365,0.447881,M,2,Fail,0,201200305,1955,2410,4365,0.447881,2,Fail,70,40,0
201200235,2012,35,2,SAN BENITO,2012-11-06,Hollister,2,M,E,"Shall an ordinance be approved enacting a one percent (1%) sales tax for the purpose of funding general city services, such as police, fire safety, gang intervention and prevention, recreation programs, and street and parks maintenance, that will automatically expire five years after its operative date and that will require annual review and public report on revenues and expenditures by an independent citizens' oversight committee?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,5751,4196,9947,0.578164,M,1,Pass,0,201200306,5751,4196,9947,0.578164,1,Pass,1,110,0
201200434,2012,36,3,SAN BERNARDINO,2012-07-10,Bear Valley Unified,2,M,M,"To protect local school from State budget cuts, provide locally controlled funding that the State can't take away, preserve quality education in reading, math and science, retain qualified teachers, restore smaller class size, keep school libraries open, provide academic technology and prepare students for careers, shall Bear Valley Unified School District authorize to levy $49.50 per parcel annually for four years with independent oversight, no funds for administrators' salaries, exempting seniors?",3,3,Property Tax,10,10,Education,2248,2116,4364,0.515124,T,2,FailT,0,201200307,2248,2116,4364,0.515124,2,FailT,1,10,0
201200435,2012,36,3,SAN BERNARDINO,2012-11-06,Chaffey Joint Union High,2,M,P,"To upgrade deteriorating schools and improve education for all local high school students by retaining excellent teachers, keeping schools safe, repairing restrooms, leaky roofs, heating, cooling and fire safety systems, removing asbestos, upgrading handicapped accesibility, science/computer labs, school sites, libraries, technology, and constructing facilities, acquiring classrooms, sites/equipment, shall Chaffey Joint Union High School District issue $848,000,000 in bonds at legal rates, requiring annual independent audits, Citizens' Oversight, with no money for administrators' salaries/pensions, keeping all funds local?",11,11,GO Bond,11,11,Education: Bonds,70026,40070,110096,0.636045,F,1,PassF,0,201200308,70026,40070,110096,0.636045,1,PassF,10,10,0
201200236,2012,36,2,SAN BERNARDINO,2012-11-06,Needles,2,M,S,"In order to provide funding for essential City services such as police, fire, emergency response, stret maintenance, pothole repair, parks, libraries and youth and senior programs, shall an ordinance be adopted to impose a tax at a rate of up to 10% of gross receipts on marijuana businesses in Needles, subject to existing independent financial audits, with all revenue controlled by the City?",2,2,Business Tax,112,112,Revenues: Tax Creation/Incr./Contin.,962,224,1186,0.81113,M,1,Pass,0,201200309,962,224,1186,0.81113,1,Pass,1,110,0
201200237,2012,36,2,SAN BERNARDINO,2012-11-06,Needles,2,M,T,"Shall Needles eliminate 2.5% of the current 7.5% franchise fee that the City of Needles charges the Needles Public Utility Authority and in its place establish a utility user tax of up to 2.5% to be applied to electric, water and sewer use charges?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,599,561,1160,0.516379,M,1,Pass,0,201200310,599,561,1160,0.516379,1,Pass,1,110,0
201200238,2012,36,2,SAN BERNARDINO,2012-11-06,Rialto,2,M,V,"Shall the Ordinance to Increase the Business License Tax on Businesses Engaged in the Manufacture, Piping, Refining, Storage and Wholesale Distribution of Petroleum Products be adopted?",2,2,Business Tax,112,112,Revenues: Tax Creation/Incr./Contin.,3354,3594,6948,0.482729,M,2,Fail,0,201200311,3354,3594,6948,0.482729,2,Fail,1,110,0
201200044,2012,36,1,SAN BERNARDINO,2012-11-06,San Bernardino,2,M,Q,Shall the Charter of the County of San Bernardino be amended to enact a permanent cap on compensation and mandatory transparency for members of the County Board of Supervisors?,20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,344226,167369,511595,0.672849,M,1,Pass,0,201200312,344226,167369,511595,0.672849,1,Pass,20,40,0
201200045,2012,36,1,SAN BERNARDINO,2012-11-06,San Bernardino,2,M,R,"Shall the County Charter be amended to change the elected office of County Supervisor to a part-time position, eliminate the current Charter provisions relating to salaries of all elected County officials, establish monthly compensation for the office of County Supervisor at $5,000 plus cola not to exceed 5% annually, establish a total annual budget for each County Supervisor at five times the Supervisor’s compensation, and redefine retirement benefits for the position of County Supervisor?",20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,326939,181907,508846,0.642511,M,1,Pass,0,201200313,326939,181907,508846,0.642511,1,Pass,20,40,0
201200436,2012,36,3,SAN BERNARDINO,2012-11-06,San Bernardino City Unified,2,M,N,"To make schools clean and safe and provide educational opportunities by repairing and replacing leaky roofs, deteriorating classrooms, fire alarms, security/electrical systems, removing asbestos, providing educationa opportunities by updating classroom technology, science labs, and vocational education programs, and acquiring, constructing, repairing classrooms, sites, facilities and equipment shall San Bernardino City Unified School District issue $250,000,000 bonds at legal rates, requiring annual audits, citizen oversight, no money for administrators' salaries/pensions or Sacramento, keeping all funds local?",11,11,GO Bond,11,11,Education: Bonds,34902,13971,48873,0.714137,F,1,PassF,0,201200314,34902,13971,48873,0.714137,1,PassF,10,10,0
201200437,2012,36,3,SAN BERNARDINO,2012-11-06,Yucaipa-Calimesa Joint Unified,2,M,O,"To repair and upgrade local schools in Yucaipa and Calimesa, and protect quality education with funding under local control, shall Yucaipa-Calimesa Joint Unified School District: Upgrade computers/instructional technology to support math, science, reading, writing; Add/upgrade career education and vocational classrooms, labs, technology; Repair, improve or replace leaky roofs, aging/deteriorating classrooms, restrooms and school facilities to meet safety requirements; by issuing $98,000,000 in bonds, at legal rates, with independent citizens' oversight, no money for district administrators?",11,11,GO Bond,11,11,Education: Bonds,9691,9256,18947,0.511479,F,2,FailF,1,201200293,10786,10364,21150,0.509976,2,FailF,10,10,0
201200239,2012,36,2,SAN BERNARDINO,2012-11-06,Yucca Valley,2,M,U,"To protect local property values and presrve our small town atmosphere by funding local community services such as: reducing the cost for property owners to connect to the sewer system; maintaining 9-1-1 response/neighborhood police patrols; maintaining neighborhood streets; and, other town services; Shall the Town of Yucca Valley enact a 1 cent sales tax for thirty years, with all funds for Yucca Valley only, requiring independent taxpayer oversight, annual audits, and funds protected by law from Sacramento?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,9843,10997,20840,0.472313,M,2,Fail,0,201200315,9843,10997,20840,0.472313,2,Fail,1,110,0
201200438,2012,37,3,SAN DIEGO,2012-06-05,Alpine Union Elementary,2,M,H,"To protect student safety and quality education with funding that cannot be taken by the State, shall the Alpine Union Elementary School District upgrade, construct, equip, acquire classrooms, sites, school facilities to meet current earthquake and safety codes, update instructional technology, support core academic programs/teachers by eliminating debt, make classrooms accessible for students with disabilities by issuing $11,995,000 in bonds at legal rates, with independent oversight, no money for administrators, and all funds spent on Alpine area schools?",11,11,GO Bond,11,11,Education: Bonds,1933,2592,4525,0.427182,F,2,FailF,0,201200316,1933,2592,4525,0.427182,2,FailF,10,10,0
