RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RACEID,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Totalwritein_votes,Newtotvotes,Rindivto,Newelected
201100785,20110783,41,2,SAN MATEO,2011,2011-11-08,San Mateo,0,"Community Council, Midcoast",5,Other County Office,,Full,3,"Stone, II",Leonard W.,Business Owner,N,2,4,571,677,3615,4292,0.157953,1,783,3.0,0,0,201100191,201100785,0,571,3615,677,4292,3.0,1
201100786,20110783,41,2,SAN MATEO,2011,2011-11-08,San Mateo,0,"Community Council, Midcoast",5,Other County Office,,Full,3,Oehlert,John,Statistical Analyst,N,2,4,481,677,3615,4292,0.133057,2,783,4.0,0,0,201100191,201100786,0,481,3615,677,4292,4.0,2
201100787,20110794,42,2,SANTA BARBARA,2011,2011-11-08,Santa Barbara,0,City Council,2,City Council,,Full,3,Francisco,Dale,City Councilmember,Y,1,10,8334,0,52553,52553,0.158583,1,794,1.0,0,0,201100197,201100787,0,8334,52553,0,52553,1.0,1
201100788,20110794,42,2,SANTA BARBARA,2011,2011-11-08,Santa Barbara,0,City Council,2,City Council,,Full,3,Murillo,Cathy,Educator/Journalist,N,2,10,8289,0,52553,52553,0.157726,1,794,2.0,0,0,201100197,201100788,0,8289,52553,0,52553,2.0,1
201100789,20110794,42,2,SANTA BARBARA,2011,2011-11-08,Santa Barbara,0,City Council,2,City Council,,Full,3,Rowse,Randy,Appointed Councilmember/Businessman,N,2,10,8092,0,52553,52553,0.153978,1,794,3.0,0,0,201100197,201100789,0,8092,52553,0,52553,3.0,1
201100790,20110794,42,2,SANTA BARBARA,2011,2011-11-08,Santa Barbara,0,City Council,2,City Council,,Full,3,Falcone,Iya,Retired City Councilmember,N,2,10,7874,0,52553,52553,0.14983,2,794,4.0,0,0,201100197,201100790,0,7874,52553,0,52553,4.0,2
201100791,20110794,42,2,SANTA BARBARA,2011,2011-11-08,Santa Barbara,0,City Council,2,City Council,,Full,3,Self,Michael,Santa Barbara City Councilmember,Y,1,10,7381,0,52553,52553,0.140449,2,794,5.0,0,0,201100197,201100791,0,7381,52553,0,52553,5.0,2
201100792,20110794,42,2,SANTA BARBARA,2011,2011-11-08,Santa Barbara,0,City Council,2,City Council,,Full,3,Schwartz,Deborah,Management Consultant,N,2,10,7142,0,52553,52553,0.135901,2,794,6.0,0,0,201100197,201100792,0,7142,52553,0,52553,6.0,2
201100793,20110794,42,2,SANTA BARBARA,2011,2011-11-08,Santa Barbara,0,City Council,2,City Council,,Full,3,Byrne,Sharon,"Executive Director, Non-Profit",N,2,10,2927,0,52553,52553,0.055696,2,794,7.0,0,0,201100197,201100793,0,2927,52553,0,52553,7.0,2
201100794,20110794,42,2,SANTA BARBARA,2011,2011-11-08,Santa Barbara,0,City Council,2,City Council,,Full,3,"Aldana, Jr.",Sebastian,Local Community Volunteer,N,2,10,1084,0,52553,52553,0.020627,2,794,8.0,0,0,201100197,201100794,0,1084,52553,0,52553,8.0,2
201100795,20110794,42,2,SANTA BARBARA,2011,2011-11-08,Santa Barbara,0,City Council,2,City Council,,Full,3,Cruz,Cruzito H.,Community Service Worker,N,2,10,981,0,52553,52553,0.018667,2,794,9.0,0,0,201100197,201100795,0,981,52553,0,52553,9.0,2
201100796,20110794,42,2,SANTA BARBARA,2011,2011-11-08,Santa Barbara,0,City Council,2,City Council,,Full,3,Matteo,"Gerald ""Jerry"" E.",Massage Practitioner,N,2,10,449,0,52553,52553,0.008544,2,794,10.0,0,0,201100197,201100796,0,449,52553,0,52553,10.0,2
201100797,20110804,43,2,SANTA CLARA,2011,2011-11-08,Cupertino,0,City Council,2,City Council,,Full,2,Wong,Gilbert,Incumbent,Y,1,6,4022,0,18395,18395,0.218646,1,804,1.0,0,0,201100198,201100797,0,4022,18395,0,18395,1.0,1
201100798,20110804,43,2,SANTA CLARA,2011,2011-11-08,Cupertino,0,City Council,2,City Council,,Full,2,Sinks,Rod,High-Tech Executive,N,2,6,3879,0,18395,18395,0.210873,1,804,2.0,0,0,201100198,201100798,0,3879,18395,0,18395,2.0,1
201100799,20110804,43,2,SANTA CLARA,2011,2011-11-08,Cupertino,0,City Council,2,City Council,,Full,2,Tong,Homer,School Board Member,N,2,6,3316,0,18395,18395,0.180266,2,804,3.0,0,0,201100198,201100799,0,3316,18395,0,18395,3.0,2
201100800,20110804,43,2,SANTA CLARA,2011,2011-11-08,Cupertino,0,City Council,2,City Council,,Full,2,Miller,Marty,Businessman/Planning Commissioner,N,2,6,3221,0,18395,18395,0.175102,2,804,4.0,0,0,201100198,201100800,0,3221,18395,0,18395,4.0,2
201100801,20110804,43,2,SANTA CLARA,2011,2011-11-08,Cupertino,0,City Council,2,City Council,,Full,2,Austin,Donna K.,Retired Teacher,N,2,6,2895,0,18395,18395,0.15738,2,804,5.0,0,0,201100198,201100801,0,2895,18395,0,18395,5.0,2
201100802,20110804,43,2,SANTA CLARA,2011,2011-11-08,Cupertino,0,City Council,2,City Council,,Full,2,Zhang,Chris,Patent Attorney/Businessman,N,2,6,1062,0,18395,18395,0.057733,2,804,6.0,0,0,201100198,201100802,0,1062,18395,0,18395,6.0,2
201100803,20110810,43,2,SANTA CLARA,2011,2011-11-08,Sunnyvale,0,City Council,2,City Council,4,Full,1,Whittum,David,Incumbent,Y,1,1,14016,0,14016,14016,1.0,1,810,1.0,0,0,201100199,201100803,0,14016,14016,0,14016,1.0,1
201100804,20110811,43,2,SANTA CLARA,2011,2011-11-08,Sunnyvale,0,City Council,2,City Council,5,Full,1,Meyering,Pat,Lawyer/College Instructor,N,2,2,9092,0,16788,16788,0.541577,1,811,1.0,0,0,201100200,201100804,0,9092,16788,0,16788,1.0,1
201100805,20110811,43,2,SANTA CLARA,2011,2011-11-08,Sunnyvale,0,City Council,2,City Council,5,Full,1,Chang,Bo,Small Business Owner,N,2,2,7696,0,16788,16788,0.458423,2,811,2.0,0,0,201100200,201100805,0,7696,16788,0,16788,2.0,2
201100806,20110813,43,2,SANTA CLARA,2011,2011-11-08,Sunnyvale,0,City Council,2,City Council,6,Full,1,Davis,Jim,Public Safety Officer,N,2,3,6239,0,16656,16656,0.37458,1,813,1.0,1,0,201100201,201100806,0,6239,16656,0,16656,1.0,1
201100807,20110813,43,2,SANTA CLARA,2011,2011-11-08,Sunnyvale,0,City Council,2,City Council,6,Full,1,Walker,Jack,Engineering Project Manager,N,2,3,6055,0,16656,16656,0.363533,2,813,2.0,1,0,201100201,201100807,0,6055,16656,0,16656,2.0,2
201100808,20110813,43,2,SANTA CLARA,2011,2011-11-08,Sunnyvale,0,City Council,2,City Council,6,Full,1,Hoffman,Steve,Chief Executive Officer,N,2,3,4362,0,16656,16656,0.261888,2,813,3.0,0,0,201100201,201100808,0,4362,16656,0,16656,3.0,2
201100809,20110816,43,2,SANTA CLARA,2011,2011-11-08,Sunnyvale,0,City Council,2,City Council,7,Full,1,Martin-Milus,Tara,Teacher,N,2,3,7601,0,16570,16570,0.458721,1,816,1.0,1,0,201100202,201100809,0,7601,16570,0,16570,1.0,1
201100810,20110816,43,2,SANTA CLARA,2011,2011-11-08,Sunnyvale,0,City Council,2,City Council,7,Full,1,Fowler,Fred,Corporate Vice President,N,2,3,7210,0,16570,16570,0.435124,2,816,2.0,1,0,201100202,201100810,0,7210,16570,0,16570,2.0,2
201100811,20110816,43,2,SANTA CLARA,2011,2011-11-08,Sunnyvale,0,City Council,2,City Council,7,Full,1,Pan,Maria,Community Volunteer,N,2,3,1759,0,16570,16570,0.106156,2,816,3.0,0,0,201100202,201100811,0,1759,16570,0,16570,3.0,2
201100813,20110820,48,2,SOLANO,2011,2011-11-08,Benicia,0,City Council,2,City Council,,Full,2,Campbell,Tom,Orthodontist,N,2,4,4848,34,12942,12976,0.374594,1,820,1.0,0,0,201100204,201100813,0,4848,12942,34,12976,1.0,1
201100814,20110820,48,2,SOLANO,2011,2011-11-08,Benicia,0,City Council,2,City Council,,Full,2,Strawbridge,Christina,Small Business Owner,N,2,4,4024,34,12942,12976,0.310926,1,820,2.0,0,0,201100204,201100814,0,4024,12942,34,12976,2.0,1
201100815,20110820,48,2,SOLANO,2011,2011-11-08,Benicia,0,City Council,2,City Council,,Full,2,Smith,Dan,Writer/Health Educator,N,2,4,2672,34,12942,12976,0.20646,2,820,3.0,0,0,201100204,201100815,0,2672,12942,34,12976,3.0,2
201100816,20110820,48,2,SOLANO,2011,2011-11-08,Benicia,0,City Council,2,City Council,,Full,2,Ernst,"James ""Rick"" F.",Businessman,N,2,4,1398,34,12942,12976,0.10802,2,820,4.0,0,0,201100204,201100816,0,1398,12942,34,12976,4.0,2
201100817,20110828,48,2,SOLANO,2011,2011-11-08,Fairfield,0,City Council,2,City Council,,Full,2,Bertani,Pam,Patent Attorney/Litigator,N,2,4,5722,38,20292,20330,0.281983,1,828,1.0,0,0,201100207,201100817,0,5722,20292,38,20330,1.0,1
201100818,20110828,48,2,SOLANO,2011,2011-11-08,Fairfield,0,City Council,2,City Council,,Full,2,Vaccaro,Rick,Council Member/Educator,Y,1,4,5362,38,20292,20330,0.264242,1,828,2.0,0,0,201100207,201100818,0,5362,20292,38,20330,2.0,1
201100819,20110828,48,2,SOLANO,2011,2011-11-08,Fairfield,0,City Council,2,City Council,,Full,2,Timm,Chuck,Vice-Mayor/Retired Policeman,N,2,4,5296,38,20292,20330,0.26099,2,828,3.0,0,0,201100207,201100819,0,5296,20292,38,20330,3.0,2
201100820,20110828,48,2,SOLANO,2011,2011-11-08,Fairfield,0,City Council,2,City Council,,Full,2,Travis,Brian,Sheriff-Sergeant,N,2,4,3912,38,20292,20330,0.192785,2,828,4.0,0,0,201100207,201100820,0,3912,20292,38,20330,4.0,2
201100821,20110832,48,2,SOLANO,2011,2011-11-08,Vallejo,0,City Council,2,City Council,,Full,3,Hannigan,Erin,Councilmember/Business Woman,N,2,7,9210,158,45093,45251,0.204245,1,832,1.0,0,0,201100208,201100821,0,9210,45093,158,45251,1.0,1
201100822,20110832,48,2,SOLANO,2011,2011-11-08,Vallejo,0,City Council,2,City Council,,Full,3,Sampayan,Bob,Retired Police Officer,N,2,7,8929,158,45093,45251,0.198013,1,832,2.0,0,0,201100208,201100822,0,8929,45093,158,45251,2.0,1
201100823,20110832,48,2,SOLANO,2011,2011-11-08,Vallejo,0,City Council,2,City Council,,Full,3,McConnell,Robert H.,Financial/Bankruptcy Attorney,N,2,7,8171,158,45093,45251,0.181203,1,832,3.0,0,0,201100208,201100823,0,8171,45093,158,45251,3.0,1
201100824,20110832,48,2,SOLANO,2011,2011-11-08,Vallejo,0,City Council,2,City Council,,Full,3,Malgapo,Jesus C.,Retired Navy Commander,N,2,7,7795,158,45093,45251,0.172865,2,832,4.0,0,0,201100208,201100824,0,7795,45093,158,45251,4.0,2
201100825,20110832,48,2,SOLANO,2011,2011-11-08,Vallejo,0,City Council,2,City Council,,Full,3,"Logan, Jr.",Johnathan,Local Government Administrator,N,2,7,7195,158,45093,45251,0.159559,2,832,5.0,0,0,201100208,201100825,0,7195,45093,158,45251,5.0,2
201100826,20110832,48,2,SOLANO,2011,2011-11-08,Vallejo,0,City Council,2,City Council,,Full,3,Kurshan,Sam,Information Technology Consultant,N,2,7,2133,158,45093,45251,0.047302,2,832,6.0,0,0,201100208,201100826,0,2133,45093,158,45251,6.0,2
201100827,20110832,48,2,SOLANO,2011,2011-11-08,Vallejo,0,City Council,2,City Council,,Full,3,Esoimeme,Matthias,Pastor,N,2,7,1660,158,45093,45251,0.036813,2,832,7.0,0,0,201100208,201100827,0,1660,45093,158,45251,7.0,2
201100828,20110824,48,2,SOLANO,2011,2011-11-08,Benicia,0,City Treasurer,6,Other City Office,,Full,1,Langston,Robert,Retired Analyst,N,2,2,4332,49,6306,6355,0.686965,1,824,1.0,0,0,201100205,201100828,0,4332,6306,49,6355,1.0,1
201100829,20110824,48,2,SOLANO,2011,2011-11-08,Benicia,0,City Treasurer,6,Other City Office,,Full,1,Autz,"Hugh ""H.R.""",Businessman/Marketing Consultant,N,2,2,1974,49,6306,6355,0.313035,2,824,2.0,0,0,201100205,201100829,0,1974,6306,49,6355,2.0,2
201100830,20110826,48,2,SOLANO,2011,2011-11-08,Benicia,0,Mayor,6,Other City Office,,Full,1,Patterson,Elizabeth,Mayor/Environmental Planner,N,2,2,3804,22,7372,7394,0.516007,1,826,1.0,0,0,201100206,201100830,0,3804,7372,22,7394,1.0,1
201100831,20110826,48,2,SOLANO,2011,2011-11-08,Benicia,0,Mayor,6,Other City Office,,Full,1,Schwartzman,Alan M.,Small Business Owner,N,2,2,3568,22,7372,7394,0.483993,2,826,2.0,0,0,201100206,201100831,0,3568,7372,22,7394,2.0,2
201100832,20110839,48,2,SOLANO,2011,2011-11-08,Vallejo,0,Mayor,6,Other City Office,,Full,1,Davis,Osby,"Mayor, City of Vallejo",Y,1,2,9572,171,18054,18225,0.530187,1,839,1.0,0,0,201100209,201100832,0,9572,18054,171,18225,1.0,1
201100833,20110839,48,2,SOLANO,2011,2011-11-08,Vallejo,0,Mayor,6,Other City Office,,Full,1,Schivley,Joanne,Councilmember/Retired Businesswoman,N,2,2,8482,171,18054,18225,0.469813,2,839,2.0,0,0,201100209,201100833,0,8482,18054,171,18225,2.0,2
201100838,20110845,50,2,STANISLAUS,2011,2011-11-08,Ceres,0,City Council,2,City Council,,Full,2,Durossette,Brett,Appointed Council Member,N,2,4,1581,20,5424,5444,0.291482,1,845,1.0,0,0,201100211,201100838,0,1581,5424,20,5444,1.0,1
201100839,20110845,50,2,STANISLAUS,2011,2011-11-08,Ceres,0,City Council,2,City Council,,Full,2,Kline,Mike,Planning Commissioner,N,2,4,1322,20,5424,5444,0.243732,1,845,2.0,0,0,201100211,201100839,0,1322,5424,20,5444,2.0,1
201100840,20110845,50,2,STANISLAUS,2011,2011-11-08,Ceres,0,City Council,2,City Council,,Full,2,Ochoa,Guillermo,Ceres Council Member,Y,1,4,1293,20,5424,5444,0.238385,2,845,3.0,0,0,201100211,201100840,0,1293,5424,20,5444,3.0,2
201100841,20110845,50,2,STANISLAUS,2011,2011-11-08,Ceres,0,City Council,2,City Council,,Full,2,Padilla,"Daniel ""Danny""",Water Resources Engineer,N,2,4,1228,20,5424,5444,0.226401,2,845,4.0,0,0,201100211,201100841,0,1228,5424,20,5444,4.0,2
201100842,20110849,50,2,STANISLAUS,2011,2011-11-08,Ceres,0,City Council,2,City Council,,Short,1,Ingwerson,Eric E.,Businessman/Realtor,N,2,3,1246,11,3230,3241,0.385759,1,849,1.0,1,0,201100212,201100842,0,1246,3230,11,3241,1.0,1
201100843,20110849,50,2,STANISLAUS,2011,2011-11-08,Ceres,0,City Council,2,City Council,,Short,1,Ryno,Linda,Retired,N,2,3,1088,11,3230,3241,0.336842,2,849,2.0,1,0,201100212,201100843,0,1088,3230,11,3241,2.0,2
201100844,20110849,50,2,STANISLAUS,2011,2011-11-08,Ceres,0,City Council,2,City Council,,Short,1,Molina,Hugo D.,Planning Commissioner,N,2,3,896,11,3230,3241,0.277399,2,849,3.0,0,0,201100212,201100844,0,896,3230,11,3241,3.0,2
201100845,20110854,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,1,Full,1,Gunderson,John L.,"School Board Member, Stanislaus Union",N,2,2,1730,11,3177,3188,0.544539,1,854,1.0,0,0,201100215,201100845,0,1730,3177,11,3188,1.0,1
201100846,20110854,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,1,Full,1,Moyer,Philip W.,Security Guard,N,2,2,1447,11,3177,3188,0.455461,2,854,2.0,0,0,201100215,201100846,0,1447,3177,11,3188,2.0,2
201100847,20110856,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,3,Full,1,Lopez,Dave,Account Executive/Councilmember,N,2,4,1781,13,4583,4596,0.38861,1,856,1.0,1,0,201100216,201100847,0,1781,4583,13,4596,1.0,1
201100848,20110856,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,3,Full,1,Aaronson,Todd,Small Business Owner,N,2,4,1592,13,4583,4596,0.347371,2,856,2.0,1,0,201100216,201100848,0,1592,4583,13,4596,2.0,2
201100849,20110856,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,3,Full,1,Sabatino,Carmen,Talk Show Host,N,2,4,682,13,4583,4596,0.148811,2,856,3.0,0,0,201100216,201100849,0,682,4583,13,4596,3.0,2
201100850,20110856,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,3,Full,1,Tunison,Paul D.,Small Business Owner,N,2,4,528,13,4583,4596,0.115208,2,856,4.0,0,0,201100216,201100850,0,528,4583,13,4596,4.0,2
201100851,20110860,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,5,Short,1,Burnside,Stephanie,Small Business Owner,N,2,3,2793,12,4650,4662,0.600645,1,860,1.0,0,0,201100217,201100851,0,2793,4650,12,4662,1.0,1
201100852,20110860,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,5,Short,1,Kenoyer,Jenevieve,Retired RN,N,2,3,1382,12,4650,4662,0.297204,2,860,2.0,0,0,201100217,201100852,0,1382,4650,12,4662,2.0,2
201100853,20110860,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,5,Short,1,Esteves,"Joshua ""Josh""",Appliance Service Technician,N,2,3,475,12,4650,4662,0.102151,2,860,3.0,0,0,201100217,201100853,0,475,4650,12,4662,3.0,2
201100854,20110863,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,6,Full,1,"Cogdill, Jr.",Dave,Business Owner/CFO,N,2,2,3562,14,4619,4633,0.771163,1,863,1.0,0,0,201100218,201100854,0,3562,4619,14,4633,1.0,1
201100855,20110863,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,City Council,2,City Council,6,Full,1,Dyrssen,Douglas,Businessman,N,2,2,1057,14,4619,4633,0.228837,2,863,2.0,0,0,201100218,201100855,0,1057,4619,14,4633,2.0,2
201100856,20110852,50,2,STANISLAUS,2011,2011-11-08,Ceres,0,City Treasurer,6,Other City Office,,Full,1,Herbert,Harry,Incumbent,Y,1,1,2712,58,2712,2770,1.0,1,852,1.0,0,0,201100213,201100856,0,2712,2712,58,2770,1.0,1
201100857,20110853,50,2,STANISLAUS,2011,2011-11-08,Ceres,0,Mayor,6,Other City Office,,Full,1,Vierra,Chris,Appointed Mayor,N,2,1,2784,101,2784,2885,1.0,1,853,1.0,0,0,201100214,201100857,0,2784,2784,101,2885,1.0,1
201100858,20110865,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,Mayor,6,Other City Office,,Full,1,Marsh,Garrad,Councilman/Small Businessman,N,2,4,10688,87,23964,24051,0.446002,1,865,1.0,1,0,201100219,201100858,0,10688,23964,87,24051,1.0,1
201100859,20110865,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,Mayor,6,Other City Office,,Full,1,Hawn,Brad,Small Businessman/Councilmember,N,2,4,7505,87,23964,24051,0.313178,2,865,2.0,1,0,201100219,201100859,0,7505,23964,87,24051,2.0,2
201100860,20110865,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,Mayor,6,Other City Office,,Full,1,Zoslocki,"William ""Bill""",Businessman,N,2,4,4699,87,23964,24051,0.196086,2,865,3.0,0,0,201100219,201100860,0,4699,23964,87,24051,3.0,2
201100861,20110865,50,2,STANISLAUS,2011,2011-11-08,Modesto,0,Mayor,6,Other City Office,,Full,1,Arreola,Armando M.,Unemployed,N,2,4,1072,87,23964,24051,0.044734,2,865,4.0,0,0,201100219,201100861,0,1072,23964,87,24051,4.0,2
201100862,20110869,54,2,TULARE,2011,2011-11-08,Visalia,0,City Council,2,City Council,,Full,3,Link,Bob,Incumbent,Y,1,6,7177,72,26269,26341,0.273212,1,869,1.0,0,0,201100220,201100862,0,7177,26269,72,26341,1.0,1
201100863,20110869,54,2,TULARE,2011,2011-11-08,Visalia,0,City Council,2,City Council,,Full,3,Shuklian,Amy L.,Incumbent,Y,1,6,7084,72,26269,26341,0.269671,1,869,2.0,0,0,201100220,201100863,0,7084,26269,72,26341,2.0,1
201100864,20110869,54,2,TULARE,2011,2011-11-08,Visalia,0,City Council,2,City Council,,Full,3,Collins,Gregory F.,Planning Consultant/Farmer,N,2,6,5718,72,26269,26341,0.217671,1,869,3.0,0,0,201100220,201100864,0,5718,26269,72,26341,3.0,1
201100865,20110869,54,2,TULARE,2011,2011-11-08,Visalia,0,City Council,2,City Council,,Full,3,Feldstein,Luke,Engineering Technician,N,2,6,3942,72,26269,26341,0.150063,2,869,4.0,0,0,201100220,201100865,0,3942,26269,72,26341,4.0,2
201100866,20110869,54,2,TULARE,2011,2011-11-08,Visalia,0,City Council,2,City Council,,Full,3,Macareno,Raymond,Service Center Manager,N,2,6,1490,72,26269,26341,0.056721,2,869,5.0,0,0,201100220,201100866,0,1490,26269,72,26341,5.0,2
201100867,20110869,54,2,TULARE,2011,2011-11-08,Visalia,0,City Council,2,City Council,,Full,3,MacRae,J.J.,Independent Takeout Driver,N,2,6,858,72,26269,26341,0.032662,2,869,6.0,0,0,201100220,201100867,0,858,26269,72,26341,6.0,2
201100868,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Heitmann,Cheryl,Non-Profit Executive Director,N,2,11,7090,73,46989,47062,0.150886,1,875,1.0,0,0,201100221,201100868,0,7090,46989,73,47062,1.0,1
201100869,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Morehouse,Carl E.,"Councilmember, City of Ventura",Y,1,11,6793,73,46989,47062,0.144566,1,875,2.0,0,0,201100221,201100869,0,6793,46989,73,47062,2.0,1
201100870,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Weir,Christy,City Council Member,Y,1,11,6515,73,46989,47062,0.138649,1,875,3.0,0,0,201100221,201100870,0,6515,46989,73,47062,3.0,1
201100871,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Cozzens,Kenneth M.,Retired Sheriff Captain,N,2,11,5564,73,46989,47062,0.118411,2,875,4.0,0,0,201100221,201100871,0,5564,46989,73,47062,4.0,2
201100872,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Knox,Bill,Businessperson,N,2,11,4912,73,46989,47062,0.104535,2,875,5.0,0,0,201100221,201100872,0,4912,46989,73,47062,5.0,2
201100873,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Carrillo,Danny,Employee Relations Representative,N,2,11,4138,73,46989,47062,0.088063,2,875,6.0,0,0,201100221,201100873,0,4138,46989,73,47062,6.0,2
201100874,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Bonney,Carla J.,Business Owner,N,2,11,3981,73,46989,47062,0.084722,2,875,7.0,0,0,201100221,201100874,0,3981,46989,73,47062,7.0,2
201100875,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Rencher,Brian L.,Financial Advisor/Businessman,N,2,11,3307,73,46989,47062,0.070378,2,875,8.0,0,0,201100221,201100875,0,3307,46989,73,47062,8.0,2
201100876,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Alamillo,Ed,Environmental Health Inspector,N,2,11,2360,73,46989,47062,0.050225,2,875,9.0,0,0,201100221,201100876,0,2360,46989,73,47062,9.0,2
201100877,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Armstrong,Martin A.,Landscape Architect,N,2,11,1377,73,46989,47062,0.029305,2,875,10.0,0,0,201100221,201100877,0,1377,46989,73,47062,10.0,2
201100878,20110875,56,2,VENTURA,2011,2011-11-08,San Buenaventura,0,City Council,2,City Council,,Full,3,Baker,Melody J.,Small Business Owner,N,2,11,952,73,46989,47062,0.02026,2,875,11.0,0,0,201100221,201100878,0,952,46989,73,47062,11.0,2
201100879,20110886,9,3,EL DORADO,2011,2011-11-08,Gold Oak Union Elementary,0,School Board Member,3,School Board Member,,Full,2,Holtrichter,Suzy,Appointed Incumbent,N,2,3,909,0,1692,1692,0.537234,1,886,1.0,0,0,201100222,201100879,0,909,1692,0,1692,1.0,1
201100880,20110886,9,3,EL DORADO,2011,2011-11-08,Gold Oak Union Elementary,0,School Board Member,3,School Board Member,,Full,2,Nida,Kim,Lieutenant Police Officer,N,2,3,505,0,1692,1692,0.298463,1,886,2.0,0,0,201100222,201100880,0,505,1692,0,1692,2.0,1
201100881,20110886,9,3,EL DORADO,2011,2011-11-08,Gold Oak Union Elementary,0,School Board Member,3,School Board Member,,Full,2,Bachman,John A.,Psychologist,N,2,3,278,0,1692,1692,0.164303,2,886,3.0,0,0,201100222,201100881,0,278,1692,0,1692,3.0,2
201100882,20110889,9,3,EL DORADO,2011,2011-11-08,Lake Tahoe Community College,0,School Board Member,3,School Board Member,,Full,2,Borges,Karen M.,Incumbent,Y,1,3,2967,0,5953,5953,0.498404,1,889,1.0,0,0,201100223,201100882,0,2967,5953,0,5953,1.0,1
201100883,20110889,9,3,EL DORADO,2011,2011-11-08,Lake Tahoe Community College,0,School Board Member,3,School Board Member,,Full,2,"Wenck, Jr.",Frederick,Incumbent,Y,1,3,2239,0,5953,5953,0.376113,1,889,2.0,0,0,201100223,201100883,0,2239,5953,0,5953,2.0,1
