RecordID,RACEID,CO#,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,First,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,VOTES_sum,TOTVOTES,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Total_writein,Newtotvotes,Rindivto,Newelected
201804060,1452,1,3,ALAMEDA,2018,2018-11-06,Ohlone Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Short,1,Warren,Tawney,College Career Specialist,N,2,4,16501,311,41268,41579,0.3968589913177325,1,1.0,1,0,201801449,201804059,0,16501,41268,311,41579,1.0,1
201804061,1452,1,3,ALAMEDA,2018,2018-11-06,Ohlone Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Short,1,Worley,Steven,Teacher,N,2,4,12807,311,41268,41579,0.30801606580244834,2,2.0,1,0,201801449,201804060,0,12807,41268,311,41579,2.0,2
201804062,1453,1,3,ALAMEDA,2018,2018-11-06,Peralta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Handy,Linda L.,Peralta Community Colleges District Trustee Area 3,Y,1,2,9313,300,17758,18058,0.5157271015616347,1,1.0,0,0,201801450,201804061,0,9313,17758,300,18058,1.0,1
201804063,1453,1,3,ALAMEDA,2018,2018-11-06,Peralta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Todd,Corean J.,Affordable Housing Coordinator,N,2,2,8445,300,17758,18058,0.4676597629859342,2,2.0,0,0,201801450,201804062,0,8445,17758,300,18058,2.0,2
201804064,1454,1,3,ALAMEDA,2018,2018-11-06,Peralta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Reiss,Cindi,Community College Educator,N,2,2,26141,287,36168,36455,0.7170758469345768,1,1.0,0,0,201801451,201804063,0,26141,36168,287,36455,1.0,1
201804065,1454,1,3,ALAMEDA,2018,2018-11-06,Peralta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Riley,"William ""Bill""",Incumbent,Y,1,2,10027,287,36168,36455,0.2750514332738993,2,2.0,0,0,201801451,201804064,0,10027,36168,287,36455,2.0,2
201804066,1455,1,3,ALAMEDA,2018,2018-11-06,Piedmont City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Caskey,Julie,Parent/Volunteer/Attorney,N,2,4,2788,12,10685,10697,0.2606338225670749,2,3.0,0,0,201801452,201804065,0,2788,10685,12,10697,3.0,2
201804067,1455,1,3,ALAMEDA,2018,2018-11-06,Piedmont City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Pillsbury,Megan,Retired Teacher,N,2,4,3391,12,10685,10697,0.31700476769187624,1,1.0,0,0,201801452,201804066,0,3391,10685,12,10697,1.0,1
201804068,1455,1,3,ALAMEDA,2018,2018-11-06,Piedmont City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Smith,Amal,Incumbent,Y,1,4,2835,12,10685,10697,0.2650275778255586,1,2.0,0,0,201801452,201804067,0,2835,10685,12,10697,2.0,1
201804069,1455,1,3,ALAMEDA,2018,2018-11-06,Piedmont City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Titan,Hari,Big Data Scientist,N,2,4,1671,12,10685,10697,0.15621202206226045,2,4.0,0,0,201801452,201804068,0,1671,10685,12,10697,4.0,2
201804070,1456,1,3,ALAMEDA,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Brown,Eddie,Retired Police Sergeant,N,2,3,29,0,56,56,0.5178571428571429,1,1.0,0,0,201801453,201804069,1,57847,907010,72,907082,2.0,2
201804116,1472,5,3,CALAVERAS,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Brown,Eddie,Retired Police Sergeant,N,2,3,3928,50,8925,8975,0.4376601671309192,1,1.0,1,0,201801453,201804069,1,57847,907010,72,907082,2.0,2
201805438,1877,34,3,SACRAMENTO,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Brown,Eddie,Retired Police Sergeant,N,2,3,4232,0,9698,9698,0.4363786347700557,1,1.0,1,0,201801453,201804069,1,57847,907010,72,907082,2.0,2
201805867,2011,39,3,SAN JOAQUIN,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Brown,Eddie,Retired Police Sergeant,N,2,3,48380,0,158671,158671,0.304907639077084,2,2.0,1,0,201801453,201804069,1,57847,907010,72,907082,2.0,2
201806298,2126,48,3,SOLANO,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Brown,Eddie,Retired Police Officer,N,2,3,1278,22,4052,4074,0.3136966126656848,2,2.0,0,0,201801453,201804069,1,57847,907010,72,907082,2.0,2
201804071,1456,1,3,ALAMEDA,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Rivera,Janet A.,Delta College Trustee,Y,1,3,24,0,56,56,0.42857142857142855,2,2.0,0,0,201801453,201804070,1,87888,907010,72,907082,1.0,1
201804117,1472,5,3,CALAVERAS,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Rivera,Janet A.,Delta College Trustee,Y,1,3,3471,50,8925,8975,0.3867409470752089,2,2.0,1,0,201801453,201804070,1,87888,907010,72,907082,1.0,1
201805439,1877,34,3,SACRAMENTO,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Rivera,Janet A.,Delta College Trustee,Y,1,3,3644,0,9698,9698,0.3757475768199629,2,2.0,1,0,201801453,201804070,1,87888,907010,72,907082,1.0,1
201805868,2011,39,3,SAN JOAQUIN,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Rivera,Janet A.,Delta College Trustee,Y,1,3,78620,0,158671,158671,0.4954906693724751,1,1.0,1,0,201801453,201804070,1,87888,907010,72,907082,1.0,1
201806299,2126,48,3,SOLANO,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Rivera,Janet A.,Delta College Trustee,Y,1,3,2129,22,4052,4074,0.5225822287677958,1,1.0,0,0,201801453,201804070,1,87888,907010,72,907082,1.0,1
201804072,1456,1,3,ALAMEDA,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Vasquez,Richard A.,Student,N,2,3,3,0,56,56,0.05357142857142857,2,3.0,0,0,201801453,201804071,1,35667,907010,72,907082,3.0,2
201804118,1472,5,3,CALAVERAS,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Vasquez,Richard A.,Student,N,2,3,1526,50,8925,8975,0.17002785515320334,2,3.0,0,0,201801453,201804071,1,35667,907010,72,907082,3.0,2
201805440,1877,34,3,SACRAMENTO,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Vasquez,Richard A.,Student,N,2,3,1822,0,9698,9698,0.18787378840998145,2,3.0,0,0,201801453,201804071,1,35667,907010,72,907082,3.0,2
201805869,2011,39,3,SAN JOAQUIN,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Vasquez,Richard A.,Student,N,2,3,31671,0,158671,158671,0.19960169155044086,2,3.0,0,0,201801453,201804071,1,35667,907010,72,907082,3.0,2
201806300,2126,48,3,SOLANO,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Vasquez,Richard A.,Student,N,2,3,645,22,4052,4074,0.15832106038291605,2,3.0,0,0,201801453,201804071,1,35667,907010,72,907082,3.0,2
201804073,1457,1,3,ALAMEDA,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Jennings,Charles R.,Retired College Dean,N,2,2,28,0,56,56,0.5,2,1.5,0,0,201801454,201804072,1,89787,878990,171,879161,1.0,1
201804119,1473,5,3,CALAVERAS,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Jennings,Charles R.,Retired College Dean,N,2,2,4829,75,8486,8561,0.5640696180352762,1,1.0,0,0,201801454,201804072,1,89787,878990,171,879161,1.0,1
201805441,1878,34,3,SACRAMENTO,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Jennings,Charles R.,Retired College Dean,N,2,2,4810,0,8934,8934,0.5383926572643832,1,1.0,0,0,201801454,201804072,1,89787,878990,171,879161,1.0,1
201805870,2012,39,3,SAN JOAQUIN,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Jennings,Charles R.,No Ballot Designation,N,2,2,78414,0,154639,154639,0.5070777746881446,1,1.0,0,0,201801454,201804072,1,89787,878990,171,879161,1.0,1
201806301,2127,48,3,SOLANO,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Jennings,Charles R.,Retired Professor/Dean,N,2,2,1706,48,1706,1754,0.9726339794754846,1,1.0,0,0,201801454,201804072,1,89787,878990,171,879161,1.0,1
201804074,1457,1,3,ALAMEDA,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Oren,Diane,Retired English Professor,N,2,2,28,0,56,56,0.5,2,1.5,0,0,201801454,201804073,1,86011,878990,171,879161,2.0,2
201804120,1473,5,3,CALAVERAS,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Oren,Diane,Retired English Professor,N,2,2,3657,75,8486,8561,0.42716972316318186,2,2.0,0,0,201801454,201804073,1,86011,878990,171,879161,2.0,2
201805442,1878,34,3,SACRAMENTO,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Oren,Diane,Retired English Professor,N,2,2,4124,0,8934,8934,0.46160734273561677,2,2.0,0,0,201801454,201804073,1,86011,878990,171,879161,2.0,2
201805871,2012,39,3,SAN JOAQUIN,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Oren,Diane,Retired English Professor,N,2,2,76225,0,154639,154639,0.49292222531185537,2,2.0,0,0,201801454,201804073,1,86011,878990,171,879161,2.0,2
201806302,2128,48,3,SOLANO,2018,2018-11-06,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Oren,Diane,Retired English Professor,N,2,2,1977,48,1977,2025,0.9762962962962963,1,1.0,0,0,201801454,201804073,1,86011,878990,171,879161,1.0,1
201804075,1458,2,3,ALPINE,2018,2018-11-06,Alpine County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,B,Full,1,Bill,Amber,No Ballot Designation,N,2,2,37,2,60,62,0.5967741935483871,1,1.0,0,0,201801455,201804074,0,37,60,2,62,1.0,1
201804076,1458,2,3,ALPINE,2018,2018-11-06,Alpine County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,B,Full,1,Ellis,Geoffrey B.,Incumbent,Y,1,2,23,2,60,62,0.3709677419354839,2,2.0,0,0,201801455,201804075,0,23,60,2,62,2.0,2
201804077,1459,3,3,AMADOR,2018,2018-11-06,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Ellyson,John,Retired Surgeon,N,2,2,1196,0,2902,2902,0.41212956581667815,2,2.0,0,0,201801456,201804076,0,1196,2902,0,2902,2.0,2
201804078,1459,3,3,AMADOR,2018,2018-11-06,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Thompson,Kandi,School Board Member - District 1,Y,1,2,1706,0,2902,2902,0.5878704341833219,1,1.0,0,0,201801456,201804077,0,1706,2902,0,2902,1.0,1
201804079,1460,3,3,AMADOR,2018,2018-11-06,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Alderson,Shane,Parole Agent,N,2,2,1700,0,3434,3434,0.49504950495049505,2,2.0,0,0,201801457,201804078,0,1700,3434,0,3434,2.0,2
201804080,1460,3,3,AMADOR,2018,2018-11-06,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Pulskamp,Deborah,Teacher,N,2,2,1734,0,3434,3434,0.504950495049505,1,1.0,0,0,201801457,201804079,0,1734,3434,0,3434,1.0,1
201804081,1461,3,3,AMADOR,2018,2018-11-06,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Laurent,Bob,Incumbent,Y,1,2,1179,0,2828,2828,0.4169024045261669,2,2.0,0,0,201801458,201804080,0,1179,2828,0,2828,2.0,2
201804082,1461,3,3,AMADOR,2018,2018-11-06,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Marzano,James,Parent/Coach,N,2,2,1649,0,2828,2828,0.5830975954738331,1,1.0,0,0,201801458,201804081,0,1649,2828,0,2828,1.0,1
201804083,1462,4,3,BUTTE,2018,2018-11-06,Biggs Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Meyer,Jennifer,Governing Board Member,Y,1,2,415,0,1104,1104,0.3759057971014493,2,2.0,0,0,201801459,201804082,0,415,1104,0,1104,2.0,2
201804084,1462,4,3,BUTTE,2018,2018-11-06,Biggs Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Phillips,Jonna,Parent/Farmer,N,2,2,689,0,1104,1104,0.6240942028985508,1,1.0,0,0,201801459,201804083,0,689,1104,0,1104,1.0,1
201804085,1464,4,3,BUTTE,2018,2018-11-06,Butte County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,2,Ferguson,Howard,Incumbent,Y,1,3,6316,0,20411,20411,0.30944098770270934,1,2.0,0,0,201801461,201804084,0,6316,20411,0,20411,2.0,1
201804086,1464,4,3,BUTTE,2018,2018-11-06,Butte County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,2,"Jones, Sr.",Bobby,Executive Director,N,2,3,5299,0,20411,20411,0.25961491352701976,2,3.0,0,0,201801461,201804085,0,5299,20411,0,20411,3.0,2
201804087,1464,4,3,BUTTE,2018,2018-11-06,Butte County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,2,Walsh,Mike,Business Owner,Y,1,3,8796,0,20411,20411,0.43094409877027096,1,1.0,0,0,201801461,201804086,0,8796,20411,0,20411,1.0,1
201804088,1465,4,3,BUTTE,2018,2018-11-06,Butte County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,White,Alan,"Governing Board Member, Paradise Unified School District",N,2,2,8822,0,15085,15085,0.5848193569771296,1,1.0,0,0,201801462,201804087,0,8822,15085,0,15085,1.0,1
201804089,1465,4,3,BUTTE,2018,2018-11-06,Butte County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Williams,Robert E.,Retired Educator,N,2,2,6263,0,15085,15085,0.4151806430228704,2,2.0,0,0,201801462,201804088,0,6263,15085,0,15085,2.0,2
201804090,1463,4,3,BUTTE,2018,2018-11-06,Butte-Glenn Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Boss,Julie M.,Appointed Incumbent,Y,1,2,44679,0,66462,66462,0.6722488038277512,1,1.0,0,0,201801460,201804089,1,48083,146684,0,146684,1.0,1
201804333,1539,11,3,GLENN,2018,2018-11-06,Butte-Glenn Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Boss,Julie M.,Appointed Incumbent,Y,1,2,3404,0,6880,6880,0.4947674418604651,2,2.0,0,0,201801460,201804089,1,48083,146684,0,146684,1.0,1
201804091,1463,4,3,BUTTE,2018,2018-11-06,Butte-Glenn Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Forster,Thomas,Metal Recycler,N,2,2,21783,0,66462,66462,0.3277511961722488,2,2.0,0,0,201801460,201804090,1,25259,146684,0,146684,2.0,2
201804334,1539,11,3,GLENN,2018,2018-11-06,Butte-Glenn Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Forster,Thomas,Metal Recycler,N,2,2,3476,0,6880,6880,0.5052325581395349,1,1.0,0,0,201801460,201804090,1,25259,146684,0,146684,2.0,2
201804092,1466,4,3,BUTTE,2018,2018-11-06,Chico Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Kaiser,Kathleen E.,Incumbent,Y,1,4,22657,0,89015,89015,0.25453013537044317,1,3.0,0,0,201801463,201804091,0,22657,89015,0,89015,3.0,1
201804093,1466,4,3,BUTTE,2018,2018-11-06,Chico Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Lando,Thomas M.,Teacher/Education Coordinator,N,2,4,26357,0,89015,89015,0.296096163567938,1,1.0,0,0,201801463,201804092,0,26357,89015,0,89015,1.0,1
201804094,1466,4,3,BUTTE,2018,2018-11-06,Chico Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Loustale,Gary M.,Incumbent,Y,1,4,15542,0,89015,89015,0.17459978655282818,2,4.0,0,0,201801463,201804093,0,15542,89015,0,89015,4.0,2
201804095,1466,4,3,BUTTE,2018,2018-11-06,Chico Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Robinson,Eileen,Incumbent,Y,1,4,24459,0,89015,89015,0.27477391450879063,1,2.0,0,0,201801463,201804094,0,24459,89015,0,89015,2.0,1
201804096,1467,4,3,BUTTE,2018,2018-11-06,Oroville City Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,"Grone, Jr.",Bill La,Chief of Police,Y,1,3,5422,0,12336,12336,0.439526588845655,1,1.0,0,0,201801464,201804095,0,5422,12336,0,12336,1.0,1
201804097,1467,4,3,BUTTE,2018,2018-11-06,Oroville City Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Hamilton,Pamela J.,No Ballot Designation,N,2,3,4018,0,12336,12336,0.32571335927367057,1,2.0,0,0,201801464,201804096,0,4018,12336,0,12336,2.0,1
201804098,1467,4,3,BUTTE,2018,2018-11-06,Oroville City Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Holt,J.D.,Sales Manager,N,2,3,2896,0,12336,12336,0.23476005188067445,2,3.0,0,0,201801464,201804097,0,2896,12336,0,12336,3.0,2
201804099,1468,4,3,BUTTE,2018,2018-11-06,Oroville Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Benedict,Kelly,Parent/Business Owner,N,2,7,5495,0,37088,37088,0.14816113028472822,2,4.0,0,0,201801465,201804098,0,5495,37088,0,37088,4.0,2
201804100,1468,4,3,BUTTE,2018,2018-11-06,Oroville Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Earley,Sean,General Manager/Parent,N,2,7,4253,0,37088,37088,0.11467320966350301,2,6.0,0,0,201801465,201804099,0,4253,37088,0,37088,6.0,2
201804101,1468,4,3,BUTTE,2018,2018-11-06,Oroville Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Ellis,"Margaret ""Peggy""",County Office Specialist,N,2,7,2747,0,37088,37088,0.07406708369283865,2,7.0,0,0,201801465,201804100,0,2747,37088,0,37088,7.0,2
201804102,1468,4,3,BUTTE,2018,2018-11-06,Oroville Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Englund,Amber,Business Owner/Parent,N,2,7,6416,0,37088,37088,0.1729939603106126,1,2.0,0,0,201801465,201804101,0,6416,37088,0,37088,2.0,1
201804103,1468,4,3,BUTTE,2018,2018-11-06,Oroville Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,King,Bonnie L.,Speech Therapist,Y,1,7,6222,0,37088,37088,0.16776315789473684,1,3.0,0,0,201801465,201804102,0,6222,37088,0,37088,3.0,1
201804104,1468,4,3,BUTTE,2018,2018-11-06,Oroville Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Sweeney,Cameron,Incumbent,Y,1,7,4858,0,37088,37088,0.1309857635893011,2,5.0,0,0,201801465,201804103,0,4858,37088,0,37088,5.0,2
201804105,1468,4,3,BUTTE,2018,2018-11-06,Oroville Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Walker,Nannette,Retired Teacher,Y,1,7,7097,0,37088,37088,0.19135569456427956,1,1.0,0,0,201801465,201804104,0,7097,37088,0,37088,1.0,1
201804106,1469,4,3,BUTTE,2018,2018-11-06,Paradise Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,"Gingery, Jr.",Richard,Parent,N,2,3,9749,0,24839,24839,0.39248762027456824,1,1.0,0,0,201801466,201804105,0,9749,24839,0,24839,1.0,1
201804107,1469,4,3,BUTTE,2018,2018-11-06,Paradise Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Peters,Judith,Incumbent,Y,1,3,6988,0,24839,24839,0.2813317766415717,2,3.0,0,0,201801466,201804106,0,6988,24839,0,24839,3.0,2
201804108,1469,4,3,BUTTE,2018,2018-11-06,Paradise Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Sharrett,William R.,Business Owner,N,2,3,8102,0,24839,24839,0.32618060308386004,1,2.0,0,0,201801466,201804107,0,8102,24839,0,24839,2.0,1
201804109,1470,4,3,BUTTE,2018,2018-11-06,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Fultz,Darlene,Incumbent,Y,1,5,1190,0,5814,5814,0.2046783625730994,1,3.0,0,0,201801467,201804108,0,1190,5814,0,5814,3.0,1
201804110,1470,4,3,BUTTE,2018,2018-11-06,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Ielati,Brenda,Incumbent,Y,1,5,965,0,5814,5814,0.16597867217062265,2,5.0,0,0,201801467,201804109,0,965,5814,0,5814,5.0,2
201804111,1470,4,3,BUTTE,2018,2018-11-06,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Lackey,Jaymes,Pastor/Parent,N,2,5,1313,0,5814,5814,0.22583419332645338,1,1.0,0,0,201801467,201804110,0,1313,5814,0,5814,1.0,1
201804112,1470,4,3,BUTTE,2018,2018-11-06,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Shields,Gail,Incumbent,Y,1,5,1148,0,5814,5814,0.1974544203646371,2,4.0,0,0,201801467,201804111,0,1148,5814,0,5814,4.0,2
201804113,1470,4,3,BUTTE,2018,2018-11-06,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Walker,Mark W.,Maintenance Supervisor,N,2,5,1198,0,5814,5814,0.20605435156518748,1,2.0,0,0,201801467,201804112,0,1198,5814,0,5814,2.0,1
201804114,1471,5,3,CALAVERAS,2018,2018-11-06,Calaveras Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Coe,Suzie,No Ballot Designation,N,2,2,1027,8,1822,1830,0.5612021857923497,1,1.0,0,0,201801468,201804113,0,1027,1822,8,1830,1.0,1
201804115,1471,5,3,CALAVERAS,2018,2018-11-06,Calaveras Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,McDaniel,Zerrall Lynn,Incumbent,Y,1,2,795,8,1822,1830,0.4344262295081967,2,2.0,0,0,201801468,201804114,0,795,1822,8,1830,2.0,2
201804121,1474,5,3,CALAVERAS,2018,2018-11-06,Vallecito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Dyken,Mark,Appointed Incumbent,Y,1,4,3279,52,11282,11334,0.28930651138168345,1,3.0,0,0,201801469,201804115,0,3279,11282,52,11334,3.0,1
201804122,1474,5,3,CALAVERAS,2018,2018-11-06,Vallecito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Gordon,Carol A.,Retired Teacher/Coach,N,2,4,603,52,11282,11334,0.05320275277924828,2,4.0,0,0,201801469,201804116,0,603,11282,52,11334,4.0,2
201804123,1474,5,3,CALAVERAS,2018,2018-11-06,Vallecito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Pratt,Tom,Incumbent,Y,1,4,3801,52,11282,11334,0.3353626257278984,1,1.0,0,0,201801469,201804117,0,3801,11282,52,11334,1.0,1
201804124,1474,5,3,CALAVERAS,2018,2018-11-06,Vallecito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Wilson,Sarah,Appointed Incumbent,Y,1,4,3599,52,11282,11334,0.31754014469737074,1,2.0,0,0,201801469,201804118,0,3599,11282,52,11334,2.0,1
201804125,1475,5,3,CALAVERAS,2018,2018-11-06,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Bulkin,Margie,Superintendent of Schools,N,2,2,3590,53,6655,6708,0.5351818723911748,1,1.0,0,0,201801470,201804119,1,15234,112228,239,112467,1.0,1
201805894,2018,39,3,SAN JOAQUIN,2018,2018-11-06,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Bulkin,Margie,Superintendent of Schools,N,2,2,43,0,107,107,0.40186915887850466,2,2.0,0,0,201801470,201804119,1,15234,112228,239,112467,1.0,1
