RecordID,RACEID,CO#,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,First,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Total_writein,Newtotvotes,Rindivto,Newelected
202005229,1668,24,3,MERCED,2020,2020-11-03 00:00:00,Gustine Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Ramos,Zachery,Author/Production Worker,N,2,2,410,4,638,642,0.6386292834890965,1,1.0,0,0,202001657,202005191,0,410,638,4,642,1.0,1
202005230,1669,24,3,MERCED,2020,2020-11-03 00:00:00,Gustine Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Bloom,Andrew,Farmer,N,2,2,264,5,552,557,0.473967684021544,2,2.0,0,0,202001658,202005192,0,264,552,5,557,2.0,2
202005232,1670,24,3,MERCED,2020,2020-11-03 00:00:00,Livingston Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Cuevas-Avila,Monica,Parent/Scholar/Volunteer,N,2,2,480,2,923,925,0.518918918918919,1,1.0,0,0,202001659,202005194,0,480,923,2,925,1.0,1
202005233,1670,24,3,MERCED,2020,2020-11-03 00:00:00,Livingston Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Nateras,Martha Sylvia,Retired Guidance Counselor,N,2,2,443,2,923,925,0.4789189189189189,2,2.0,0,0,202001659,202005195,0,443,923,2,925,2.0,2
202005235,1671,24,3,MERCED,2020,2020-11-03 00:00:00,Los Banos Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Moran,Jessica,Merced College Administrator,N,2,2,1263,8,1870,1878,0.6725239616613419,1,1.0,0,0,202001660,202005197,0,1263,1870,8,1878,1.0,1
202005237,1672,24,3,MERCED,2020,2020-11-03 00:00:00,Los Banos Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Duffy,Mark,Retired Educator,N,2,3,1067,4,2456,2460,0.43373983739837396,2,2.0,1,0,202001661,202005199,0,1067,2456,4,2460,2.0,2
202005238,1672,24,3,MERCED,2020,2020-11-03 00:00:00,Los Banos Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Dvorkin,Alex Y.,Certified Public Accountant,N,2,3,317,4,2456,2460,0.1288617886178862,2,3.0,0,0,202001661,202005200,0,317,2456,4,2460,3.0,2
202005239,1673,24,3,MERCED,2020,2020-11-03 00:00:00,McSwain Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Englert,Chad,Firefighter,N,2,4,1112,62,4361,4423,0.25141306805335745,1,2.0,0,0,202001662,202005201,0,1112,4361,62,4423,2.0,1
202005241,1673,24,3,MERCED,2020,2020-11-03 00:00:00,McSwain Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,"Sanchez, Jr.",Jerry L.,Retired Army Soldier,N,2,4,654,62,4361,4423,0.14786344110332353,2,4.0,0,0,202001662,202005203,0,654,4361,62,4423,4.0,2
202005243,1674,24,3,MERCED,2020,2020-11-03 00:00:00,Merced City Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Espinosa,Jessee,Youth Advisor/Director,N,2,2,4417,22,6968,6990,0.6319027181688126,1,1.0,0,0,202001663,202005205,0,4417,6968,22,6990,1.0,1
202005246,1675,24,3,MERCED,2020,2020-11-03 00:00:00,Merced City Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Olivarez-Kidwell,Birdi,Parent/Community Volunteer,N,2,2,3134,26,6008,6034,0.5193901226383825,1,1.0,0,0,202001664,202005208,0,3134,6008,26,6034,1.0,1
202005250,1677,24,3,MERCED,2020,2020-11-03 00:00:00,Merced River Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,McDowell,Denzel,No Ballot Designation,N,2,3,145,5,408,413,0.35108958837772397,1,2.0,0,0,202001665,202005210,0,145,408,5,413,2.0,1
202005251,1677,24,3,MERCED,2020,2020-11-03 00:00:00,Merced River Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Sexauer,John,Parent/Farmer,N,2,3,149,5,408,413,0.36077481840193704,1,1.0,0,0,202001665,202005211,0,149,408,5,413,1.0,1
202005252,1678,24,3,MERCED,2020,2020-11-03 00:00:00,Merced Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Kang,Wapinder Singh,Police Sergeant,N,2,2,2304,30,7707,7737,0.2977898410236526,2,2.0,0,0,202001666,202005212,0,2304,7707,30,7737,2.0,2
202005254,1679,24,3,MERCED,2020,2020-11-03 00:00:00,Planada Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Leyva,Stefanie,Business Owner,N,2,3,522,4,1456,1460,0.35753424657534244,1,1.0,0,0,202001667,202005214,0,522,1456,4,1460,1.0,1
202005258,1680,24,3,MERCED,2020,2020-11-03 00:00:00,Winton Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Martinez,Jose A.,Business Owner,N,2,5,703,11,4206,4217,0.16670618923405264,2,4.5,0,0,202001668,202005218,0,703,4206,11,4217,4.5,2
202005261,1680,24,3,MERCED,2020,2020-11-03 00:00:00,Winton Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Zappia-Williamson,Joella,Parent/Office Manager,N,2,5,703,11,4206,4217,0.16670618923405264,2,4.5,0,0,202001668,202005221,0,703,4206,11,4217,4.5,2
202005262,1681,24,3,MERCED,2020,2020-11-03 00:00:00,Winton Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Dixon,Diane,School Community Volunteer,N,2,2,1155,3,2263,2266,0.5097087378640777,1,1.0,0,0,202001669,202005222,0,1155,2263,3,2266,1.0,1
202005264,1682,24,3,MERCED,2020,2020-11-03 00:00:00,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Richards,Milton,Retired College Administrator,N,2,3,84,1,212,213,0.39436619718309857,2,2.0,1,0,202001670,202005224,1,15093,73234,188,73422,1.0,1
202006603,2131,50,3,STANISLAUS,2020,2020-11-03 00:00:00,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Richards,Milton,Retired College Administrator,N,2,3,15009,187,36405,36592,0.41017162221250547,1,1.0,1,0,202001670,202005224,1,15093,73234,188,73422,1.0,1
202005265,1682,24,3,MERCED,2020,2020-11-03 00:00:00,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Rogers,Bryan,Educator,N,2,3,104,1,212,213,0.48826291079812206,1,1.0,1,0,202001670,202005225,1,15005,73234,188,73422,2.0,2
202006604,2131,50,3,STANISLAUS,2020,2020-11-03 00:00:00,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Rogers,Bryan,Educator,N,2,3,14901,187,36405,36592,0.40722015741145606,2,2.0,1,0,202001670,202005225,1,15005,73234,188,73422,2.0,2
202005266,1682,24,3,MERCED,2020,2020-11-03 00:00:00,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Shams,Sharokina,Public Relations Executive,N,2,3,24,1,212,213,0.11267605633802817,2,3.0,0,0,202001670,202005226,1,6519,73234,188,73422,3.0,2
202006605,2131,50,3,STANISLAUS,2020,2020-11-03 00:00:00,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Shams,Sharokina,Public Relations Executive,N,2,3,6495,187,36405,36592,0.177497813729777,2,3.0,0,0,202001670,202005226,1,6519,73234,188,73422,3.0,2
202005284,1689,26,3,MONO,2020,2020-11-03 00:00:00,Eastern Sierra Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Dublino,Danielle Z.,Educator,N,2,2,1033,0,1948,1948,0.5302874743326489,1,1.0,0,0,202001671,202005227,0,1033,1948,0,1948,1.0,1
202005286,1690,26,3,MONO,2020,2020-11-03 00:00:00,Mammoth Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Escobar,Alonso,No Ballot Designation,N,2,4,1730,0,7161,7161,0.24158637061862867,1,3.0,0,0,202001672,202005229,0,1730,7161,0,7161,3.0,1
202005288,1690,26,3,MONO,2020,2020-11-03 00:00:00,Mammoth Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Stewart,Lou,Retired School Administrator,N,2,4,2047,0,7161,7161,0.28585393101522133,1,1.0,0,0,202001672,202005231,0,2047,7161,0,7161,1.0,1
202005289,1690,26,3,MONO,2020,2020-11-03 00:00:00,Mammoth Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Vane,Gregg,Scientist,N,2,4,1345,0,7161,7161,0.18782292975841364,2,4.0,0,0,202001672,202005232,0,1345,7161,0,7161,4.0,2
202005290,1691,26,3,MONO,2020,2020-11-03 00:00:00,Mono County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,McConnell,Sara,Parent/music Teacher,N,2,2,2180,0,3671,3671,0.593843639335331,1,1.0,0,0,202001673,202005233,0,2180,3671,0,3671,1.0,1
202005293,1692,27,3,MONTEREY,2020,2020-11-03 00:00:00,Alisal Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Mancera,Jose Juan,Self-Employed,N,2,2,696,0,1985,1985,0.35062972292191436,2,2.0,0,0,202001674,202005236,0,696,1985,0,1985,2.0,2
202005295,1693,27,3,MONTEREY,2020,2020-11-03 00:00:00,Cabrillo Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Trujillo,Steven Laird,Author/Educator,N,2,2,2699,0,4262,4262,0.6332707648991084,1,1.0,0,0,202001675,202005238,1,7930,38682,88,38770,1.0,1
202005755,1850,35,3,SAN BENITO,2020,2020-11-03 00:00:00,Cabrillo Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Trujillo,Steven Laird,Author/Educator,N,2,2,274,0,567,567,0.48324514991181655,2,2.0,0,0,202001675,202005238,1,7930,38682,88,38770,1.0,1
202006447,2073,44,3,SANTA CRUZ,2020,2020-11-03 00:00:00,Cabrillo Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Trujillo,Steven Laird,Author/Educator,N,2,2,4957,88,8065,8153,0.6079970562982951,1,1.0,0,0,202001675,202005238,1,7930,38682,88,38770,1.0,1
202005296,1694,27,3,MONTEREY,2020,2020-11-03 00:00:00,Carmel Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Delehanty,Alexis,Parent,N,2,9,1792,0,31745,31745,0.05644983461962514,2,8.0,0,0,202001676,202005239,0,1792,31745,0,31745,8.0,2
202005297,1694,27,3,MONTEREY,2020,2020-11-03 00:00:00,Carmel Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Enea,Kati,Marketing Manager,N,2,9,1948,0,31745,31745,0.06136399432981572,2,7.0,0,0,202001676,202005240,0,1948,31745,0,31745,7.0,2
202005298,1694,27,3,MONTEREY,2020,2020-11-03 00:00:00,Carmel Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Lewis,Jill Marie,Public Policy Professional,N,2,9,2478,0,31745,31745,0.07805953693495038,2,6.0,0,0,202001676,202005241,0,2478,31745,0,31745,6.0,2
202005299,1694,27,3,MONTEREY,2020,2020-11-03 00:00:00,Carmel Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Messiah,Samir,Professional Civil Engineer,N,2,9,1397,0,31745,31745,0.04400693022523232,2,9.0,0,0,202001676,202005242,0,1397,31745,0,31745,9.0,2
202005300,1694,27,3,MONTEREY,2020,2020-11-03 00:00:00,Carmel Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Nachbar,Seaberry Jennifer,Environmental Educator/Parent,N,2,9,5460,0,31745,31745,0.17199558985667035,1,2.0,0,0,202001676,202005243,0,5460,31745,0,31745,2.0,1
202005301,1694,27,3,MONTEREY,2020,2020-11-03 00:00:00,Carmel Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Odello,Jacob,Food Safety Director,N,2,9,3817,0,31745,31745,0.12023940778075287,2,4.0,0,0,202001676,202005244,0,3817,31745,0,31745,4.0,2
202005303,1694,27,3,MONTEREY,2020,2020-11-03 00:00:00,Carmel Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Rosen,Anne-Marie,Educator/Agriculturalist,N,2,9,5266,0,31745,31745,0.1658843912427154,1,3.0,0,0,202001676,202005246,0,5266,31745,0,31745,3.0,1
202005305,1695,27,3,MONTEREY,2020,2020-11-03 00:00:00,Chualar Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Flores,Alejandra,Administrative Assistant,N,2,3,18,0,337,337,0.05341246290801187,2,3.0,0,0,202001677,202005248,0,18,337,0,337,3.0,2
202005306,1695,27,3,MONTEREY,2020,2020-11-03 00:00:00,Chualar Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Gallegos,Martha,Parent/Tutor,N,2,3,163,0,337,337,0.4836795252225519,1,1.0,1,0,202001677,202005249,0,163,337,0,337,1.0,1
202005307,1695,27,3,MONTEREY,2020,2020-11-03 00:00:00,Chualar Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Trujillo,Miriam,Biometric Technician,N,2,3,156,0,337,337,0.4629080118694362,2,2.0,1,0,202001677,202005250,0,156,337,0,337,2.0,2
202005308,1696,27,3,MONTEREY,2020,2020-11-03 00:00:00,Gonzales Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Ayon,Cesar,Property Manager,N,2,4,1595,0,5262,5262,0.3031166856708476,1,2.0,0,0,202001678,202005251,0,1595,5262,0,5262,2.0,1
202005309,1696,27,3,MONTEREY,2020,2020-11-03 00:00:00,Gonzales Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Daniel,Celeste,Teacher,N,2,4,1692,0,5262,5262,0.3215507411630559,1,1.0,0,0,202001678,202005252,0,1692,5262,0,5262,1.0,1
202005310,1696,27,3,MONTEREY,2020,2020-11-03 00:00:00,Gonzales Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Rico,Monica,Community Liaison,N,2,4,648,0,5262,5262,0.12314709236031927,2,4.0,0,0,202001678,202005253,0,648,5262,0,5262,4.0,2
202005311,1696,27,3,MONTEREY,2020,2020-11-03 00:00:00,Gonzales Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Valdez,"Edna ""Viry""",Outreach Recruitment Coordinator,N,2,4,1327,0,5262,5262,0.2521854808057773,2,3.0,0,0,202001678,202005254,0,1327,5262,0,5262,3.0,2
202005313,1697,27,3,MONTEREY,2020,2020-11-03 00:00:00,Greenfield Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Madrid,Jose,Caregiver,N,2,3,1922,0,5770,5770,0.33310225303292895,1,2.0,0,0,202001679,202005256,0,1922,5770,0,5770,2.0,1
202005315,1698,27,3,MONTEREY,2020,2020-11-03 00:00:00,Hartnell Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Gonzalez,Alejandra,School Secretary,N,2,2,7734,0,14419,14419,0.5363756155073167,1,1.0,0,0,202001680,202005258,0,7734,14419,0,14419,1.0,1
202005317,1699,27,3,MONTEREY,2020,2020-11-03 00:00:00,Hartnell Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Potter,Schileen N.,IT Professional,N,2,2,3041,0,11411,11411,0.26649723950574006,2,2.0,0,0,202001681,202005260,0,3041,11411,0,11411,2.0,2
202005319,1700,27,3,MONTEREY,2020,2020-11-03 00:00:00,Hartnell Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,D'Arrigo,Margaret Claire,Healthcare Communications Manager,N,2,3,9402,0,19223,19223,0.4891015970452063,1,1.0,1,0,202001682,202005262,0,9402,19223,0,19223,1.0,1
202005320,1700,27,3,MONTEREY,2020,2020-11-03 00:00:00,Hartnell Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Hori-Garcia,Jeanne,College Instructor,N,2,3,6153,0,19223,19223,0.3200853144670447,2,2.0,1,0,202001682,202005263,0,6153,19223,0,19223,2.0,2
202005321,1700,27,3,MONTEREY,2020,2020-11-03 00:00:00,Hartnell Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Valdés,Kari,Food Safety Director,N,2,3,3668,0,19223,19223,0.19081308848774906,2,3.0,0,0,202001682,202005264,0,3668,19223,0,19223,3.0,2
202005322,1701,27,3,MONTEREY,2020,2020-11-03 00:00:00,Hartnell Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Hill,Grant Joe,Labor Union Organizer,N,2,2,2911,0,10436,10436,0.2789382905327712,2,2.0,0,0,202001683,202005265,0,2911,10436,0,10436,2.0,2
202005324,1702,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Kigoonya,Violet,Registered Nurse,N,2,2,5929,0,13693,13693,0.4329949609289418,2,2.0,0,0,202001684,202005267,1,5943,27496,0,27496,2.0,2
202005760,1853,35,3,SAN BENITO,2020,2020-11-03 00:00:00,Monterey County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Kigoonya,Violet,Registered Nurse,N,2,2,14,0,55,55,0.2545454545454545,2,2.0,0,0,202001684,202005267,1,5943,27496,0,27496,2.0,2
202005326,1703,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Courtney,Colleen,Retired Nurse,N,2,2,5176,0,10790,10790,0.4797034291010195,2,2.0,0,0,202001685,202005269,0,5176,10790,0,10790,2.0,2
202005327,1703,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Downey,Libby,Legislative Aide,N,2,2,5614,0,10790,10790,0.5202965708989805,1,1.0,0,0,202001685,202005270,0,5614,10790,0,10790,1.0,1
202005328,1704,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Anthony,"Debeliah ""Debbie""",Retired Educator/Counselor,N,2,2,7522,0,12189,12189,0.6171137911231438,1,1.0,0,0,202001686,202005271,0,7522,12189,0,12189,1.0,1
202005329,1704,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Barberena,Celia,Retired Educational Administrator,N,2,2,4667,0,12189,12189,0.3828862088768562,2,2.0,0,0,202001686,202005272,0,4667,12189,0,12189,2.0,2
202005330,1705,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Martin,Marlene L.,Retired Professor,N,2,2,6900,0,13950,13950,0.4946236559139785,2,2.0,0,0,202001687,202005273,0,6900,13950,0,13950,2.0,2
202005332,1706,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Rodriguez,Leigh,Attorney/Parent,N,2,3,2292,0,11881,11881,0.19291305445669557,2,3.0,0,0,202001688,202005275,0,2292,11881,0,11881,3.0,2
202005333,1706,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Uchida,Jeffrey Hiroshi,Retired Educator/Administrator,N,2,3,7167,0,11881,11881,0.6032320511741436,1,1.0,0,0,202001688,202005276,0,7167,11881,0,11881,1.0,1
202005334,1706,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Walton,Audra M.,Tax Professional/Parent,N,2,3,2422,0,11881,11881,0.20385489436916085,2,2.0,0,0,202001688,202005277,0,2422,11881,0,11881,2.0,2
202005336,1707,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Hare,Jessica,Registered Nurse/Mother,N,2,3,6092,0,13445,13445,0.45310524358497584,1,1.0,1,0,202001689,202005279,0,6092,13445,0,13445,1.0,1
202005337,1707,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Smith,Miriam,Community Organizer/Parent,N,2,3,2700,0,13445,13445,0.20081814801041278,2,3.0,0,0,202001689,202005280,0,2700,13445,0,13445,3.0,2
202005338,1708,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Dayton,Kevin,Public Policy Consultant,N,2,3,1807,0,11429,11429,0.15810657100358735,2,3.0,0,0,202001690,202005281,0,1807,11429,0,11429,3.0,2
202005340,1708,27,3,MONTEREY,2020,2020-11-03 00:00:00,Monterey Peninsula Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Selfridge,Nancy,Businesswoman,N,2,3,4329,0,11429,11429,0.3787732960014,2,2.0,1,0,202001690,202005283,0,4329,11429,0,11429,2.0,2
202005342,1709,27,3,MONTEREY,2020,2020-11-03 00:00:00,North Monterey County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Skeen,Lyle Byron,Businessman/Student,N,2,2,922,0,2721,2721,0.3388460124954061,2,2.0,0,0,202001691,202005285,0,922,2721,0,2721,2.0,2
202005343,1710,27,3,MONTEREY,2020,2020-11-03 00:00:00,Pacific Grove Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Miller,Daniel,Businessman/Parent,N,2,3,3482,0,14527,14527,0.23969160872857437,2,3.0,0,0,202001692,202005286,0,3482,14527,0,14527,3.0,2
202005345,1710,27,3,MONTEREY,2020,2020-11-03 00:00:00,Pacific Grove Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Swanson,Carolyn,Businesswoman/Parent,N,2,3,6783,0,14527,14527,0.4669236593928547,1,1.0,0,0,202001692,202005288,0,6783,14527,0,14527,1.0,1
202005346,1711,27,3,MONTEREY,2020,2020-11-03 00:00:00,Pajaro Valley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Hernandez,Amanda,Patient Care Technician,N,2,2,1424,0,2954,2954,0.4820582261340555,2,2.0,0,0,202001693,202005289,0,1424,2954,0,2954,2.0,2
202005347,1711,27,3,MONTEREY,2020,2020-11-03 00:00:00,Pajaro Valley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Soto,Oscar,Safety Inspector/Father,N,2,2,1530,0,2954,2954,0.5179417738659445,1,1.0,0,0,202001693,202005290,0,1530,2954,0,2954,1.0,1
202005348,1712,27,3,MONTEREY,2020,2020-11-03 00:00:00,Paso Robles Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Baker,Dorian K.,Retired Teacher,N,2,12,44,0,369,369,0.11924119241192412,1,2.0,0,0,202001694,202005291,1,9527,145586,0,145586,1.0,1
202006176,1991,40,3,SAN LUIS OBISPO,2020,2020-11-03 00:00:00,Paso Robles Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Baker,Dorian K.,Retired Teacher,N,2,12,9483,0,72424,72424,0.13093725836739203,1,1.0,0,0,202001694,202005291,1,9527,145586,0,145586,1.0,1
202005350,1712,27,3,MONTEREY,2020,2020-11-03 00:00:00,Paso Robles Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,"Canales, Jr.",Ruben,Retired Educator,N,2,12,18,0,369,369,0.04878048780487805,2,10.0,0,0,202001694,202005293,1,4077,145586,0,145586,11.0,2
202006178,1991,40,3,SAN LUIS OBISPO,2020,2020-11-03 00:00:00,Paso Robles Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,"Canales, Jr.",Ruben,Retired Educator,N,2,12,4059,0,72424,72424,0.05604495747266099,2,11.0,0,0,202001694,202005293,1,4077,145586,0,145586,11.0,2
202005351,1712,27,3,MONTEREY,2020,2020-11-03 00:00:00,Paso Robles Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Cogan,Jim,Business Owner/Parent,N,2,12,42,0,369,369,0.11382113821138211,1,3.0,0,0,202001694,202005294,1,6730,145586,0,145586,5.0,2
202006179,1991,40,3,SAN LUIS OBISPO,2020,2020-11-03 00:00:00,Paso Robles Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Cogan,Jim,Business Owner/Parent,N,2,12,6688,0,72424,72424,0.09234507897934387,2,5.0,0,0,202001694,202005294,1,6730,145586,0,145586,5.0,2
202005352,1712,27,3,MONTEREY,2020,2020-11-03 00:00:00,Paso Robles Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Goodman,Greg S.,School Psychologist,N,2,12,20,0,369,369,0.05420054200542006,2,8.5,0,0,202001694,202005295,1,5969,145586,0,145586,6.0,2
202006180,1991,40,3,SAN LUIS OBISPO,2020,2020-11-03 00:00:00,Paso Robles Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Goodman,Greg S.,School Psychologist,N,2,12,5949,0,72424,72424,0.08214127913398873,2,6.0,0,0,202001694,202005295,1,5969,145586,0,145586,6.0,2
