RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,VOTES_sum,TOTVOTES,Percent,elected,RACEID,RVOTES,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201403614,20141244,1,3,ALAMEDA,2014,2014-11-04,San Leandro Unified-At Large,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Oshinski,Peter,Child Nutrition Administrator,N,2,4,1784,88,11519,11607,0.1537003,2,1244,3.0,0,0,201401246,201403614,0,1784,11519,88,11607,3.0,2
201403615,20141244,1,3,ALAMEDA,2014,2014-11-04,San Leandro Unified-At Large,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Tate,Monique,Parent/Administrative Assistant,N,2,4,1572,88,11519,11607,0.1354355,2,1244,4.0,0,0,201401246,201403615,0,1572,11519,88,11607,4.0,2
201403616,20141245,1,3,ALAMEDA,2014,2014-11-04,San Lorenzo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Randall,Helen T.,San Lorenzo Unified School District Governing Board Member,Y,1,6,4904,72,17895,17967,0.27294484332387153,1,1245,1.0,0,0,201401247,201403616,0,4904,17895,72,17967,1.0,1
201403617,20141245,1,3,ALAMEDA,2014,2014-11-04,San Lorenzo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Zamudio,Janet,Family Program Administrator,N,2,6,3792,72,17895,17967,0.21105359826348305,1,1245,2.0,0,0,201401247,201403617,0,3792,17895,72,17967,2.0,1
201403618,20141245,1,3,ALAMEDA,2014,2014-11-04,San Lorenzo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Kirk,Steven,Banker/Financial Advisor,N,2,6,3084,72,17895,17967,0.17164802137251628,2,1245,3.0,0,0,201401247,201403618,0,3084,17895,72,17967,3.0,2
201403619,20141245,1,3,ALAMEDA,2014,2014-11-04,San Lorenzo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Polvorosa,Isabel,Incumbent,Y,1,6,2988,72,17895,17967,0.16630489230255466,2,1245,4.0,0,0,201401247,201403619,0,2988,17895,72,17967,4.0,2
201403620,20141245,1,3,ALAMEDA,2014,2014-11-04,San Lorenzo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,"Pereira, II",Ronald Joseph,Retired Teacher,N,2,6,1907,72,17895,17967,0.10613903267100797,2,1245,5.0,0,0,201401247,201403620,0,1907,17895,72,17967,5.0,2
201403621,20141245,1,3,ALAMEDA,2014,2014-11-04,San Lorenzo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Nevárez,Guillermo,Substitute Teacher,N,2,6,1220,72,17895,17967,0.06790226526409529,2,1245,6.0,0,0,201401247,201403621,0,1220,17895,72,17967,6.0,2
201403622,20141246,1,3,ALAMEDA,2014,2014-11-04,Sunol Glen Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Cloutier,Vic,Appointed Incumbent,Y,1,3,200,0,559,559,0.35778175313059035,1,1246,1.0,0,0,201401248,201403622,0,200,559,0,559,1.0,1
201403623,20141246,1,3,ALAMEDA,2014,2014-11-04,Sunol Glen Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Ball,Don,Small Business Owner,N,2,3,192,0,559,559,0.3434704830053667,1,1246,2.0,0,0,201401248,201403623,0,192,559,0,559,2.0,1
201403624,20141246,1,3,ALAMEDA,2014,2014-11-04,Sunol Glen Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Romo,Denise Kent,Parent,N,2,3,167,0,559,559,0.29874776386404295,2,1246,3.0,0,0,201401248,201403624,0,167,559,0,559,3.0,2
201403625,20141247,2,3,ALPINE,2014,2014-11-04,Alpine County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,A,Full,1,Holdridge,Tony P.,Incumbent,Y,1,2,243,9,463,472,0.5148305084745762,1,1247,1.0,0,0,201401249,201403625,0,243,463,9,472,1.0,1
201403626,20141247,2,3,ALPINE,2014,2014-11-04,Alpine County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,A,Full,1,Celio,Clint,Business Owner/Parent,N,2,2,220,9,463,472,0.46610169491525416,2,1247,2.0,0,0,201401249,201403626,0,220,463,9,472,2.0,2
201403627,20141248,2,3,ALPINE,2014,2014-11-04,Alpine County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,B,Full,1,Ellis,Geoffrey B.,No Ballot Designation,N,2,1,31,4,31,35,0.8857142857142857,1,1248,1.0,0,0,201401250,201403627,0,31,31,4,35,1.0,1
201403628,20141249,3,3,AMADOR,2014,2014-11-04,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Mottishaw,Joel Trevor,No Ballot Designation,N,2,1,1640,42,1640,1682,0.9750297265160524,1,1249,1.0,0,0,201401251,201403628,0,1640,1640,42,1682,1.0,1
201403629,20141250,3,3,AMADOR,2014,2014-11-04,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Andrews-Oneto,Rose,School Board Trustee,Y,1,1,1868,68,1868,1936,0.9648760330578512,1,1250,1.0,0,0,201401252,201403629,0,1868,1868,68,1936,1.0,1
201403630,20141251,3,3,AMADOR,2014,2014-11-04,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Laurent,Bob,College Instructor,N,2,3,829,10,2245,2255,0.3676274944567627,1,1251,1.0,1,0,201401253,201403630,0,829,2245,10,2255,1.0,1
201403631,20141251,3,3,AMADOR,2014,2014-11-04,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Christeson,Gwendolyn,Incumbent,Y,1,3,800,10,2245,2255,0.3547671840354767,2,1251,2.0,1,0,201401253,201403631,0,800,2245,10,2255,2.0,2
201403632,20141251,3,3,AMADOR,2014,2014-11-04,Amador County Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Green,Susan (Sue),Retired Purchasing Director,N,2,3,616,10,2245,2255,0.2731707317073171,2,1251,3.0,0,0,201401253,201403632,0,616,2245,10,2255,3.0,2
201403633,20141252,4,3,BUTTE,2014,2014-11-04,Biggs Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Sheppard,Kathryn,Incumbent,Y,1,4,533,18,1961,1979,0.2693279434057605,1,1252,1.0,0,0,201401254,201403633,0,533,1961,18,1979,1.0,1
201403634,20141252,4,3,BUTTE,2014,2014-11-04,Biggs Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Navarro,M. America,Human Resource Manager,N,2,4,486,18,1961,1979,0.24557857503789793,1,1252,2.0,0,0,201401254,201403634,0,486,1961,18,1979,2.0,1
201403635,20141252,4,3,BUTTE,2014,2014-11-04,Biggs Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Slusser,Dennis,Incumbent,Y,1,4,477,18,1961,1979,0.24103082364830722,1,1252,3.0,0,0,201401254,201403635,0,477,1961,18,1979,3.0,1
201403636,20141252,4,3,BUTTE,2014,2014-11-04,Biggs Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Lattemore,Terry,No Ballot Desgnation,Y,1,4,465,18,1961,1979,0.23496715512885294,2,1252,4.0,0,0,201401254,201403636,0,465,1961,18,1979,4.0,2
201403637,20141253,4,3,BUTTE,2014,2014-11-04,Butte-Glenn Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,McLaughlin,Thomas F.,Incumbent,Y,1,3,24776,174,45592,45766,0.5413625835773281,1,1253,1.0,0,0,201401255,201403637,1,27439,100534,231,100765,1.0,1
201403638,20141253,4,3,BUTTE,2014,2014-11-04,Butte-Glenn Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Gitman,Jackie,Business Owner,N,2,3,12527,174,45592,45766,0.2737184809684045,2,1253,2.0,0,0,201401255,201403638,1,13766,100534,231,100765,2.0,2
201403639,20141253,4,3,BUTTE,2014,2014-11-04,Butte-Glenn Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Clifford,Christopher,Systems Engineer,N,2,3,8289,174,45592,45766,0.1811169864091247,2,1253,3.0,0,0,201401255,201403639,1,9062,100534,231,100765,3.0,2
201403640,20141254,4,3,BUTTE,2014,2014-11-04,Chico Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Loustale,Gary,Businessman/Career Advisor,N,2,4,15068,248,52464,52712,0.2858552132341782,1,1254,1.0,0,0,201401256,201403640,0,15068,52464,248,52712,1.0,1
201403641,20141254,4,3,BUTTE,2014,2014-11-04,Chico Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Robinson,Eileen,Incumbent,Y,1,4,14844,248,52464,52712,0.2816057064804978,1,1254,2.0,0,0,201401256,201403641,0,14844,52464,248,52712,2.0,1
201403642,20141254,4,3,BUTTE,2014,2014-11-04,Chico Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Kaiser,Kathleen,Incumbent,Y,1,4,12824,248,52464,52712,0.24328426164820155,1,1254,3.0,0,0,201401256,201403642,0,12824,52464,248,52712,3.0,1
201403643,20141254,4,3,BUTTE,2014,2014-11-04,Chico Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Van Auken,Cynthia,Homemaker,N,2,4,9728,248,52464,52712,0.1845500075884049,2,1254,4.0,0,0,201401256,201403643,0,9728,52464,248,52712,4.0,2
201403644,20141255,4,3,BUTTE,2014,2014-11-04,Durham Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Southam,Todd D.,Farmer,N,2,3,931,10,2705,2715,0.3429097605893186,1,1255,1.0,0,0,201401257,201403644,0,931,2705,10,2715,1.0,1
201403645,20141255,4,3,BUTTE,2014,2014-11-04,Durham Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Smith,Lance,"Governing Board Member, Durham Unified School District",Y,1,3,930,10,2705,2715,0.3425414364640884,1,1255,2.0,0,0,201401257,201403645,0,930,2705,10,2715,2.0,1
201403646,20141255,4,3,BUTTE,2014,2014-11-04,Durham Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Horn,"Kathryn ""Kathy""",Parent/Retired Educator,N,2,3,844,10,2705,2715,0.31086556169429097,2,1255,3.0,0,0,201401257,201403646,0,844,2705,10,2715,3.0,2
201403647,20141256,4,3,BUTTE,2014,2014-11-04,Gridley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,2,Anthony,Stacy,"Governing Board Member, Gridley Unified School District",Y,1,3,1314,15,3469,3484,0.37715269804822044,1,1256,1.0,0,0,201401258,201403647,0,1314,3469,15,3484,1.0,1
201403648,20141256,4,3,BUTTE,2014,2014-11-04,Gridley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,2,Storne-Piazza,K.,Clinic Director/Therapist,N,2,3,1241,15,3469,3484,0.35619977037887485,1,1256,2.0,0,0,201401258,201403648,0,1241,3469,15,3484,2.0,1
201403649,20141256,4,3,BUTTE,2014,2014-11-04,Gridley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,2,Redfield,Clark,Retired School Superintendent,N,2,3,914,15,3469,3484,0.26234213547646384,2,1256,3.0,0,0,201401258,201403649,0,914,3469,15,3484,3.0,2
201403650,20141257,4,3,BUTTE,2014,2014-11-04,Manzanita Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Roach-Donnahoe,B.,Teacher,Y,1,3,170,141,453,594,0.28619528619528617,1,1257,1.0,0,0,201401259,201403650,0,170,453,141,594,1.0,1
201403651,20141257,4,3,BUTTE,2014,2014-11-04,Manzanita Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Alexander,Chris,Shop Foreman,N,2,3,149,141,453,594,0.25084175084175087,1,1257,2.0,0,0,201401259,201403651,0,149,453,141,594,2.0,1
201403652,20141257,4,3,BUTTE,2014,2014-11-04,Manzanita Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Dulai,Dave,Farmer,N,2,3,134,141,453,594,0.22558922558922562,2,1257,3.0,0,0,201401259,201403652,0,134,453,141,594,3.0,2
201403653,20141258,4,3,BUTTE,2014,2014-11-04,Oroville High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Walker,Nannette,Retired Teacher,N,2,6,6369,50,29109,29159,0.21842312836517028,1,1258,1.0,0,0,201401260,201403653,0,6369,29109,50,29159,1.0,1
201403654,20141258,4,3,BUTTE,2014,2014-11-04,Oroville High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,King,Bonnie,Business Owner,N,2,6,5661,50,29109,29159,0.1941424603038513,1,1258,2.0,0,0,201401260,201403654,0,5661,29109,50,29159,2.0,1
201403655,20141258,4,3,BUTTE,2014,2014-11-04,Oroville High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Sweeney,Cameron,Nurse/Parent,N,2,6,4774,50,29109,29159,0.16372303576940225,1,1258,3.0,0,0,201401260,201403655,0,4774,29109,50,29159,3.0,1
201403656,20141258,4,3,BUTTE,2014,2014-11-04,Oroville High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Bruce,David,"Governing Board Member, Oroville Union High School District",Y,1,6,4400,50,29109,29159,0.1508968071607394,2,1258,4.0,0,0,201401260,201403656,0,4400,29109,50,29159,4.0,2
201403657,20141258,4,3,BUTTE,2014,2014-11-04,Oroville High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Collins,Mark,"Governing Board Member, Oroville Union High School District",N,2,6,4169,50,29109,29159,0.14297472478480058,2,1258,5.0,0,0,201401260,201403657,0,4169,29109,50,29159,5.0,2
201403658,20141258,4,3,BUTTE,2014,2014-11-04,Oroville High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Sudicky,Martin,Incumbent,Y,1,6,3736,50,29109,29159,0.12812510717102782,2,1258,6.0,0,0,201401260,201403658,0,3736,29109,50,29159,6.0,2
201403659,20141259,4,3,BUTTE,2014,2014-11-04,Palermo Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Short,Susan L.,"Governing Board Member, Palermo Union School District",Y,1,4,968,12,3229,3241,0.2986732489972231,1,1259,1.0,0,0,201401261,201403659,0,968,3229,12,3241,1.0,1
201403660,20141259,4,3,BUTTE,2014,2014-11-04,Palermo Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Bynum,William Oran,Retired Teacher,N,2,4,813,12,3229,3241,0.2508485035482876,1,1259,2.0,0,0,201401261,201403660,0,813,3229,12,3241,2.0,1
201403661,20141259,4,3,BUTTE,2014,2014-11-04,Palermo Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Robertson,Thomas,Incumbent,Y,1,4,737,12,3229,3241,0.22739895094106757,1,1259,3.0,0,0,201401261,201403661,0,737,3229,12,3241,3.0,1
201403662,20141259,4,3,BUTTE,2014,2014-11-04,Palermo Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Wulbren,Richard,Appointed Incumbent,Y,1,4,711,12,3229,3241,0.21937673557543966,2,1259,4.0,0,0,201401261,201403662,0,711,3229,12,3241,4.0,2
201403663,20141260,4,3,BUTTE,2014,2014-11-04,Paradise Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Peters,Judith,"Governing Board Member, Paradise Unified School District",Y,1,4,5442,93,19956,20049,0.27143498428849316,1,1260,1.0,0,0,201401262,201403663,0,5442,19956,93,20049,1.0,1
201403664,20141260,4,3,BUTTE,2014,2014-11-04,Paradise Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,White,Alan,Small Business Owner,N,2,4,5148,93,19956,20049,0.2567709112673949,1,1260,2.0,0,0,201401262,201403664,0,5148,19956,93,20049,2.0,1
201403665,20141260,4,3,BUTTE,2014,2014-11-04,Paradise Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Greer,Michael,"Governing Board Member, Paradise Unified School District",Y,1,4,4744,93,19956,20049,0.23662028031323257,2,1260,3.0,0,0,201401262,201403665,0,4744,19956,93,20049,3.0,2
201403666,20141260,4,3,BUTTE,2014,2014-11-04,Paradise Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Rich,Mary,Retired Educator,N,2,4,4622,93,19956,20049,0.2305351887874707,2,1260,4.0,0,0,201401262,201403666,0,4622,19956,93,20049,4.0,2
201403667,20141261,4,3,BUTTE,2014,2014-11-04,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Fultz,Darlene,"Governing Board Member, Thermalito Union School District",Y,1,6,1026,13,4603,4616,0.22227036395147315,1,1261,1.0,0,0,201401263,201403667,0,1026,4603,13,4616,1.0,1
201403668,20141261,4,3,BUTTE,2014,2014-11-04,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Shields,Gail,Technology Support Technician,N,2,6,896,13,4603,4616,0.19410745233968804,1,1261,2.0,0,0,201401263,201403668,0,896,4603,13,4616,2.0,1
201403669,20141261,4,3,BUTTE,2014,2014-11-04,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Ielati,Brenda,Administrative Assistant,N,2,6,839,13,4603,4616,0.18175909878682842,1,1261,3.0,0,0,201401263,201403669,0,839,4603,13,4616,3.0,1
201403670,20141261,4,3,BUTTE,2014,2014-11-04,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Xiong,Pang,"Governing Board Member, Thermalito Union School District",Y,1,6,783,13,4603,4616,0.16962738301559793,2,1261,4.0,0,0,201401263,201403670,0,783,4603,13,4616,4.0,2
201403671,20141261,4,3,BUTTE,2014,2014-11-04,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Walker,Heather,Incumbent,Y,1,6,756,13,4603,4616,0.1637781629116118,2,1261,5.0,0,0,201401263,201403671,0,756,4603,13,4616,5.0,2
201403672,20141261,4,3,BUTTE,2014,2014-11-04,Thermalito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Orozco,Al,No Ballot Designation,N,2,6,303,13,4603,4616,0.06564124783362218,2,1261,6.0,0,0,201401263,201403672,0,303,4603,13,4616,6.0,2
201403673,20141262,5,3,CALAVERAS,2014,2014-11-04,Calaveras Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Smith,Kelly,Local Business Owner,N,2,2,842,5,1565,1570,0.5363057324840764,1,1262,1.0,0,0,201401264,201403673,0,842,1565,5,1570,1.0,1
201403674,20141262,5,3,CALAVERAS,2014,2014-11-04,Calaveras Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Garamendi,Evan Anne,Incumbent,Y,1,2,723,5,1565,1570,0.4605095541401274,2,1262,2.0,0,0,201401264,201403674,0,723,1565,5,1570,2.0,2
201403675,20141263,5,3,CALAVERAS,2014,2014-11-04,Calaveras Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Bowsher,Karan,Incumbent,Y,1,2,885,8,1543,1551,0.5705996131528046,1,1263,1.0,0,0,201401265,201403675,0,885,1543,8,1551,1.0,1
201403676,20141263,5,3,CALAVERAS,2014,2014-11-04,Calaveras Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Krause,Kyle,"Manager, State Government",N,2,2,658,8,1543,1551,0.4242424242424242,2,1263,2.0,0,0,201401265,201403676,0,658,1543,8,1551,2.0,2
201403677,20141264,5,3,CALAVERAS,2014,2014-11-04,Mark Twain Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Randall,Timothy S.,Incumbent,Y,1,3,1678,17,4321,4338,0.38681420009220846,1,1264,1.0,0,0,201401266,201403677,0,1678,4321,17,4338,1.0,1
201403678,20141264,5,3,CALAVERAS,2014,2014-11-04,Mark Twain Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Morlan,Kendall J.,Parent /Volunteer,N,2,3,1360,17,4321,4338,0.3135085292761641,1,1264,2.0,0,0,201401266,201403678,0,1360,4321,17,4338,2.0,1
201403679,20141264,5,3,CALAVERAS,2014,2014-11-04,Mark Twain Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Williams,Troy,Parent/Businessperson,N,2,3,1283,17,4321,4338,0.29575841401567543,2,1264,3.0,0,0,201401266,201403679,0,1283,4321,17,4338,3.0,2
201403680,20141265,5,3,CALAVERAS,2014,2014-11-04,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Vasquez,Richard,Student,N,2,2,3258,38,6130,6168,0.5282101167315175,1,1265,1.0,0,0,201401243,201403605,1,53242,525950,606,526556,1.0,1
201403681,20141265,5,3,CALAVERAS,2014,2014-11-04,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Khan,Taj,Incumbent,Y,1,2,2872,38,6130,6168,0.46562905317769127,2,1265,2.0,0,0,201401243,201403606,1,51948,525950,606,526556,2.0,2
201403682,20141266,5,3,CALAVERAS,2014,2014-11-04,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Mathis,Catherine,Educator/Businessman/Pastor,N,2,2,3508,28,6177,6205,0.5653505237711522,1,1266,1.0,0,0,201401244,201403608,1,60505,522430,502,522932,1.0,1
201403683,20141266,5,3,CALAVERAS,2014,2014-11-04,San Joaquin Delta Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Anderson,Willie,Physician,N,2,2,2669,28,6177,6205,0.4301369863013699,2,1266,2.0,0,0,201401244,201403607,1,43981,522430,502,522932,2.0,2
201403684,20141267,5,3,CALAVERAS,2014,2014-11-04,Vallecito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Heermance,"Alison ""Ali""",Educator/Parent,N,2,6,1953,16,9095,9111,0.21435627263747117,1,1267,1.0,0,0,201401267,201403680,0,1953,9095,16,9111,1.0,1
201403685,20141267,5,3,CALAVERAS,2014,2014-11-04,Vallecito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Barker,Colby,Teacher/Coach/Parent,N,2,6,1699,16,9095,9111,0.18647788387663267,1,1267,2.0,0,0,201401267,201403681,0,1699,9095,16,9111,2.0,1
201403686,20141267,5,3,CALAVERAS,2014,2014-11-04,Vallecito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Pratt,Tom,Businessman,N,2,6,1677,16,9095,9111,0.18406322028317418,1,1267,3.0,0,0,201401267,201403682,0,1677,9095,16,9111,3.0,1
201403687,20141267,5,3,CALAVERAS,2014,2014-11-04,Vallecito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Senn,Kellie,Retired Business Owner,N,2,6,1580,16,9095,9111,0.17341674898474368,2,1267,4.0,0,0,201401267,201403683,0,1580,9095,16,9111,4.0,2
201403688,20141267,5,3,CALAVERAS,2014,2014-11-04,Vallecito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Bray,Jill Ann,Incumbent,Y,1,6,1311,16,9095,9111,0.14389199868291078,2,1267,5.0,0,0,201401267,201403684,0,1311,9095,16,9111,5.0,2
201403689,20141267,5,3,CALAVERAS,2014,2014-11-04,Vallecito Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Richmond,Tom,Retired School Employee,N,2,6,875,16,9095,9111,0.0960377565580068,2,1267,6.0,0,0,201401267,201403685,0,875,9095,16,9111,6.0,2
201403690,20141268,6,3,COLUSA,2014,2014-11-04,Colusa County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Conrado,Edward,Educator,N,2,2,511,4,737,741,0.689608636977058,1,1268,1.0,0,0,201401268,201403686,0,511,737,4,741,1.0,1
201403691,20141268,6,3,COLUSA,2014,2014-11-04,Colusa County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Scroggins,David Charles,Incumbent,Y,1,2,226,4,737,741,0.3049932523616734,2,1268,2.0,0,0,201401268,201403687,0,226,737,4,741,2.0,2
201403692,20141269,6,3,COLUSA,2014,2014-11-04,Colusa Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Yerxa,Charles,Attorney,Y,1,3,976,11,2457,2468,0.39546191247974066,1,1269,1.0,0,0,201401269,201403688,0,976,2457,11,2468,1.0,1
201403693,20141269,6,3,COLUSA,2014,2014-11-04,Colusa Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Whitesell,Kathie Ann,Office Manager,N,2,3,894,11,2457,2468,0.36223662884927066,1,1269,2.0,0,0,201401269,201403689,0,894,2457,11,2468,2.0,1
201403694,20141269,6,3,COLUSA,2014,2014-11-04,Colusa Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Sanchez,"Jacqueline ""Jackie""",Deputy Clerk/Parent,N,2,3,587,11,2457,2468,0.23784440842787682,2,1269,3.0,0,0,201401269,201403690,0,587,2457,11,2468,3.0,2
201403695,20141270,6,3,COLUSA,2014,2014-11-04,Glenn County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,D,Full,1,Polk,Susan Diane,Incumbent,Y,1,2,41,2,69,71,0.5774647887323944,1,1270,1.0,0,0,201401270,201403691,1,554,2796,16,2812,2.0,2
201403696,20141270,6,3,COLUSA,2014,2014-11-04,Glenn County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,D,Full,1,Cannon,Janice K.,Cosmetologist,N,2,2,28,2,69,71,0.39436619718309857,2,1270,2.0,0,0,201401270,201403692,1,844,2796,16,2812,1.0,1
