RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RACEID,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Total_writein,Newtotvotes,Rindivto,Newelected
201301163,201300305,19,3,LOS ANGELES,2013,2013-11-05,Charter Oak Unified,0,School Board Member,3,School Board Member,,Full,2,Bock,Jane,Governing Board Member,Y,1,3,1215,0,3039,3039,0.3998025666337611,1,305,1.0,0,0,201300304,201301158,0,1215,3039,0,3039,1.0,1
201301164,201300305,19,3,LOS ANGELES,2013,2013-11-05,Charter Oak Unified,0,School Board Member,3,School Board Member,,Full,2,Davis,Don,Governing Board Member,Y,1,3,1117,0,3039,3039,0.3675551168147417,1,305,2.0,0,0,201300304,201301159,0,1117,3039,0,3039,2.0,1
201301165,201300305,19,3,LOS ANGELES,2013,2013-11-05,Charter Oak Unified,0,School Board Member,3,School Board Member,,Full,2,Rose,David,Special Education Teacher,N,2,3,707,0,3039,3039,0.2326423165514972,2,305,3.0,0,0,201300304,201301160,0,707,3039,0,3039,3.0,2
201301166,201300306,19,3,LOS ANGELES,2013,2013-11-05,Citrus Community College,0,School Board Member,3,School Board Member,1,Full,1,Dickerson,Barbara Ransom,Executive Director/Educator,N,2,5,843,0,2309,2309,0.3650931139021221,1,306,1.0,1,0,201300305,201301161,0,843,2309,0,2309,1.0,1
201301167,201300306,19,3,LOS ANGELES,2013,2013-11-05,Citrus Community College,0,School Board Member,3,School Board Member,1,Full,1,Madrid,Cristina Cruz,Attorney at Law,N,2,5,630,0,2309,2309,0.2728453876136856,2,306,2.0,0,0,201300305,201301162,0,630,2309,0,2309,2.0,2
201301168,201300306,19,3,LOS ANGELES,2013,2013-11-05,Citrus Community College,0,School Board Member,3,School Board Member,1,Full,1,Woods,Gary,"Governing Board Member, Citrus Community College
College",Y,1,5,579,0,2309,2309,0.25075790385448243,2,306,3.0,0,0,201300305,201301163,0,579,2309,0,2309,3.0,2
201301169,201300306,19,3,LOS ANGELES,2013,2013-11-05,Citrus Community College,0,School Board Member,3,School Board Member,1,Full,1,Millner,Shawn,Human Resources Manager,N,2,5,159,0,2309,2309,0.06886097877869207,2,306,4.0,0,0,201300305,201301164,0,159,2309,0,2309,4.0,2
201301170,201300306,19,3,LOS ANGELES,2013,2013-11-05,Citrus Community College,0,School Board Member,3,School Board Member,1,Full,1,Rios,Lorenzo,Retired Utility Worker,N,2,5,98,0,2309,2309,0.04244261585101776,2,306,5.0,0,0,201300305,201301165,0,98,2309,0,2309,5.0,2
201301171,201300307,19,3,LOS ANGELES,2013,2013-11-05,Claremont Unified,0,School Board Member,3,School Board Member,,Full,3,Osgood,Nancy Treser,College Administrator,N,2,5,3147,0,10841,10841,0.2902868739046213,1,307,1.0,0,0,201300306,201301166,0,3147,10841,0,10841,1.0,1
201301172,201300307,19,3,LOS ANGELES,2013,2013-11-05,Claremont Unified,0,School Board Member,3,School Board Member,,Full,3,Nemer,David,Retired Teacher,N,2,5,2293,0,10841,10841,0.2115118531500784,1,307,2.0,0,0,201300306,201301167,0,2293,10841,0,10841,2.0,1
201301173,201300307,19,3,LOS ANGELES,2013,2013-11-05,Claremont Unified,0,School Board Member,3,School Board Member,,Full,3,Llanusa,Steven Michael,"Governing Board Member, Claremont Unified School District
School District",Y,1,5,2218,0,10841,10841,0.20459367217046398,1,307,3.0,0,0,201300306,201301168,0,2218,10841,0,10841,3.0,1
201301174,201300307,19,3,LOS ANGELES,2013,2013-11-05,Claremont Unified,0,School Board Member,3,School Board Member,,Full,3,Steffen,Paul,Real Estate Broker,N,2,5,1710,0,10841,10841,0.15773452633520893,2,307,4.0,0,0,201300306,201301169,0,1710,10841,0,10841,4.0,2
201301175,201300307,19,3,LOS ANGELES,2013,2013-11-05,Claremont Unified,0,School Board Member,3,School Board Member,,Full,3,Salas,Joseph,Teacher/County Lifeguard,N,2,5,1473,0,10841,10841,0.13587307443962734,2,307,5.0,0,0,201300306,201301170,0,1473,10841,0,10841,5.0,2
201301176,201300308,19,3,LOS ANGELES,2013,2013-11-05,Compton Community College,0,School Board Member,3,School Board Member,2,Short,1,Irving,Leslie,Teacher,N,2,2,945,0,1339,1339,0.7057505601194921,1,308,1.0,0,0,201300307,201301171,0,945,1339,0,1339,1.0,1
201301177,201300308,19,3,LOS ANGELES,2013,2013-11-05,Compton Community College,0,School Board Member,3,School Board Member,2,Short,1,Boone,D. Lynn,No Ballot Designation,N,2,2,394,0,1339,1339,0.29424943988050783,2,308,2.0,0,0,201300307,201301172,0,394,1339,0,1339,2.0,2
201301178,201300309,19,3,LOS ANGELES,2013,2013-11-05,Compton Community College,0,School Board Member,3,School Board Member,3,Short,1,Lopez,Sonia,Legislative Field Representative,N,2,2,1069,0,1933,1933,0.553026383859286,1,309,1.0,0,0,201300308,201301173,0,1069,1933,0,1933,1.0,1
201301179,201300309,19,3,LOS ANGELES,2013,2013-11-05,Compton Community College,0,School Board Member,3,School Board Member,3,Short,1,Aceves,Marvin,Lynwood Planning Commissioner,N,2,2,864,0,1933,1933,0.4469736161407139,2,309,2.0,0,0,201300308,201301174,0,864,1933,0,1933,2.0,2
201301180,201300310,19,3,LOS ANGELES,2013,2013-11-05,Compton Community College,0,School Board Member,3,School Board Member,5,Full,1,Green,Lowanda,Educator/Entrepreneur,N,2,3,1145,0,2300,2300,0.49782608695652175,1,310,1.0,1,0,201300309,201301175,0,1145,2300,0,2300,1.0,1
201301181,201300310,19,3,LOS ANGELES,2013,2013-11-05,Compton Community College,0,School Board Member,3,School Board Member,5,Full,1,Cervantes,Lorraine,Incumbent,Y,1,3,875,0,2300,2300,0.3804347826086957,2,310,2.0,0,0,201300309,201301176,0,875,2300,0,2300,2.0,2
201301182,201300310,19,3,LOS ANGELES,2013,2013-11-05,Compton Community College,0,School Board Member,3,School Board Member,5,Full,1,Earl,Janet Melba,Technician II,N,2,3,280,0,2300,2300,0.12173913043478261,2,310,3.0,0,0,201300309,201301177,0,280,2300,0,2300,3.0,2
201301183,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Zurita,Satra,"Governing Board Member, Compton Unified School District
School District",Y,1,13,2385,0,15468,15468,0.15418929402637704,1,311,1.0,0,0,201300310,201301178,0,2385,15468,0,15468,1.0,1
201301184,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Thomas,Mae,"Governing Board Member, Compton Unified School District
School District",Y,1,13,2200,0,15468,15468,0.1422291181794673,1,311,2.0,0,0,201300310,201301179,0,2200,15468,0,15468,2.0,1
201301185,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Garrett,Margie,"Governing Board Member, Compton Unified School District
School District",Y,1,13,2058,0,15468,15468,0.1330488750969744,1,311,3.0,0,0,201300310,201301180,0,2058,15468,0,15468,3.0,1
201301186,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Davis,Charles,"Governing Board Member, Compton College District
School District",N,2,13,1851,0,15468,15468,0.11966640806826997,1,311,4.0,0,0,201300310,201301181,0,1851,15468,0,15468,4.0,1
201301187,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Ortega,Stephany,Educator/Entrepreneur,N,2,13,1080,0,15468,15468,0.06982156710628394,2,311,5.0,0,0,201300310,201301182,0,1080,15468,0,15468,5.0,2
201301188,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Bradley,Carol Ann,Educator,N,2,13,1041,0,15468,15468,0.06730023273855702,2,311,6.0,0,0,201300310,201301183,0,1041,15468,0,15468,6.0,2
201301189,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Kemp,William,Business Man,N,2,13,908,0,15468,15468,0.0587018360486165,2,311,7.0,0,0,201300310,201301184,0,908,15468,0,15468,7.0,2
201301190,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Lewis,Joseph,Educator,N,2,13,843,0,15468,15468,0.05449961210240496,2,311,8.0,0,0,201300310,201301185,0,843,15468,0,15468,8.0,2
201301191,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Orozco,Francisco Javier,University Student,N,2,13,838,0,15468,15468,0.05417636410654254,2,311,9.0,0,0,201300310,201301186,0,838,15468,0,15468,9.0,2
201301192,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Lopez,Yolanda Hernandez,Community Volunteer,N,2,13,645,0,15468,15468,0.04169899146625291,2,311,10.0,0,0,201300310,201301187,0,645,15468,0,15468,10.0,2
201301193,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Carlos,Tomas,Architect/Engineering Consultant,N,2,13,637,0,15468,15468,0.04118179467287303,2,311,11.0,0,0,201300310,201301188,0,637,15468,0,15468,11.0,2
201301194,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Padilla,Diana,Parent/Mentor/Student,N,2,13,541,0,15468,15468,0.03497543315231445,2,311,12.0,0,0,201300310,201301189,0,541,15468,0,15468,12.0,2
201301195,201300311,19,3,LOS ANGELES,2013,2013-11-05,Compton Unified,0,School Board Member,3,School Board Member,,Full,4,Evans,Cierra Amber,Community Organizer,N,2,13,441,0,15468,15468,0.02851047323506594,2,311,13.0,0,0,201300310,201301190,0,441,15468,0,15468,13.0,2
201301196,201300312,19,3,LOS ANGELES,2013,2013-11-05,Culver City Unified,0,School Board Member,3,School Board Member,,Full,3,Levin,Steven Mark,Astrophysicist/Science Educator,N,2,7,2639,0,11827,11827,0.22313350807474422,1,312,1.0,0,0,201300311,201301191,0,2639,11827,0,11827,1.0,1
201301197,201300312,19,3,LOS ANGELES,2013,2013-11-05,Culver City Unified,0,School Board Member,3,School Board Member,,Full,3,Paspalis,Kathy,Culver City School Boardmember,Y,1,7,2390,0,11827,11827,0.2020799864716327,1,312,2.0,0,0,201300311,201301192,0,2390,11827,0,11827,2.0,1
201301198,201300312,19,3,LOS ANGELES,2013,2013-11-05,Culver City Unified,0,School Board Member,3,School Board Member,,Full,3,Robins,Susanne,Teacher/Instructor,N,2,7,2166,0,11827,11827,0.18314027225839183,1,312,3.0,0,0,201300311,201301193,0,2166,11827,0,11827,3.0,1
201301199,201300312,19,3,LOS ANGELES,2013,2013-11-05,Culver City Unified,0,School Board Member,3,School Board Member,,Full,3,Silbiger,Karlo,Culver City School Board Member,Y,1,7,1932,0,11827,11827,0.16335503508920268,2,312,4.0,0,0,201300311,201301194,0,1932,11827,0,11827,4.0,2
201301200,201300312,19,3,LOS ANGELES,2013,2013-11-05,Culver City Unified,0,School Board Member,3,School Board Member,,Full,3,Vizcarra,Claudia,Education Policy Director,N,2,7,1427,0,11827,11827,0.12065612581381585,2,312,5.0,0,0,201300311,201301195,0,1427,11827,0,11827,5.0,2
201301201,201300312,19,3,LOS ANGELES,2013,2013-11-05,Culver City Unified,0,School Board Member,3,School Board Member,,Full,3,Taylor,Vernon,Banking Executive/Parent,N,2,7,666,0,11827,11827,0.05631182886615372,2,312,6.0,0,0,201300311,201301196,0,666,11827,0,11827,6.0,2
201301202,201300312,19,3,LOS ANGELES,2013,2013-11-05,Culver City Unified,0,School Board Member,3,School Board Member,,Full,3,Zirgulis,Robert,Educator/Realtor/Entrepreneur,N,2,7,607,0,11827,11827,0.05132324342605902,2,312,7.0,0,0,201300311,201301197,0,607,11827,0,11827,7.0,2
201301203,201300313,19,3,LOS ANGELES,2013,2013-11-05,Downey Unified,0,School Board Member,3,School Board Member,1,Full,1,Sodetani,Martha,"Governing Board Member, Downey Unified School District, Trustee Area 1
School District, Trustee Area 1",Y,1,2,711,0,785,785,0.9057324840764331,1,313,1.0,0,0,201300312,201301198,0,711,785,0,785,1.0,1
201301204,201300313,19,3,LOS ANGELES,2013,2013-11-05,Downey Unified,0,School Board Member,3,School Board Member,1,Full,1,Malagon,Victor Manuel,Industrial Maintenance Electrician,N,2,2,74,0,785,785,0.09426751592356689,2,313,2.0,0,0,201300312,201301199,0,74,785,0,785,2.0,2
201301205,201300314,19,3,LOS ANGELES,2013,2013-11-05,Downey Unified,0,School Board Member,3,School Board Member,5,Full,1,Swenson,Nancy,"Governing Board Member, Downey Unified School District, Trustee Area 5
School District, Trustee Area 5",Y,1,2,437,0,573,573,0.7626527050610821,1,314,1.0,0,0,201300313,201301200,0,437,573,0,573,1.0,1
201301206,201300314,19,3,LOS ANGELES,2013,2013-11-05,Downey Unified,0,School Board Member,3,School Board Member,5,Full,1,Anagnostou,John,Electrician/Parent,N,2,2,136,0,573,573,0.23734729493891799,2,314,2.0,0,0,201300313,201301201,0,136,573,0,573,2.0,2
201301207,201300315,19,3,LOS ANGELES,2013,2013-11-05,Downey Unified,0,School Board Member,3,School Board Member,7,Full,2,Samperi,Barbara Rae,"Governing Boardmember, DUSD Trustee Area 7
7",Y,1,4,387,0,646,646,0.5990712074303406,1,315,1.0,0,0,201300314,201301202,0,387,646,0,646,1.0,1
201301208,201300315,19,3,LOS ANGELES,2013,2013-11-05,Downey Unified,0,School Board Member,3,School Board Member,7,Full,2,Monroy,Betty Luz,Downey Library Commissioner,N,2,4,157,0,646,646,0.24303405572755418,1,315,2.0,0,0,201300314,201301203,0,157,646,0,646,2.0,1
201301209,201300315,19,3,LOS ANGELES,2013,2013-11-05,Downey Unified,0,School Board Member,3,School Board Member,7,Full,2,Valenzuela,Bertha Rath,Retired Bilingual Educator,N,2,4,72,0,646,646,0.11145510835913312,2,315,3.0,0,0,201300314,201301204,0,72,646,0,646,3.0,2
201301210,201300315,19,3,LOS ANGELES,2013,2013-11-05,Downey Unified,0,School Board Member,3,School Board Member,7,Full,2,Valencia,Leslie Jane,College Graduate/Banker,N,2,4,30,0,646,646,0.04643962848297214,2,315,4.0,0,0,201300314,201301205,0,30,646,0,646,4.0,2
201301211,201300316,19,3,LOS ANGELES,2013,2013-11-05,Duarte Unified,0,School Board Member,3,School Board Member,,Full,2,Diaz,Reyna,School Board Member,Y,1,6,1610,0,5515,5515,0.29193109700815956,1,316,1.0,0,0,201300315,201301206,0,1610,5515,0,5515,1.0,1
201301212,201300316,19,3,LOS ANGELES,2013,2013-11-05,Duarte Unified,0,School Board Member,3,School Board Member,,Full,2,Bell,Kenneth Morgan,Incumbent,Y,1,6,1522,0,5515,5515,0.2759746146872167,1,316,2.0,0,0,201300315,201301207,0,1522,5515,0,5515,2.0,1
201301213,201300316,19,3,LOS ANGELES,2013,2013-11-05,Duarte Unified,0,School Board Member,3,School Board Member,,Full,2,Hall,A. David,Local Business Owner,N,2,6,767,0,5515,5515,0.13907524932003626,2,316,3.0,0,0,201300315,201301208,0,767,5515,0,5515,3.0,2
201301214,201300316,19,3,LOS ANGELES,2013,2013-11-05,Duarte Unified,0,School Board Member,3,School Board Member,,Full,2,Ochoa,Jack,Parent/Businessman,N,2,6,740,0,5515,5515,0.13417951042611062,2,316,4.0,0,0,201300315,201301209,0,740,5515,0,5515,4.0,2
201301215,201300316,19,3,LOS ANGELES,2013,2013-11-05,Duarte Unified,0,School Board Member,3,School Board Member,,Full,2,Ortiz,Dolores,Production Manager,N,2,6,667,0,5515,5515,0.12094288304623753,2,316,5.0,0,0,201300315,201301210,0,667,5515,0,5515,5.0,2
201301216,201300316,19,3,LOS ANGELES,2013,2013-11-05,Duarte Unified,0,School Board Member,3,School Board Member,,Full,2,Dinsmore,Jim,Project Manager,N,2,6,209,0,5515,5515,0.03789664551223935,2,316,6.0,0,0,201300315,201301211,0,209,5515,0,5515,6.0,2
201301217,201300317,19,3,LOS ANGELES,2013,2013-11-05,East Whittier City Elementary,0,School Board Member,3,School Board Member,,Full,3,Sullivan,Christine Chacon,Incumbent,Y,1,4,2106,0,7045,7045,0.29893541518807665,1,317,1.0,0,0,201300316,201301212,0,2106,7045,0,7045,1.0,1
201301218,201300317,19,3,LOS ANGELES,2013,2013-11-05,East Whittier City Elementary,0,School Board Member,3,School Board Member,,Full,3,Gardiner,Paul,Incumbent,Y,1,4,2052,0,7045,7045,0.2912704045422285,1,317,2.0,0,0,201300316,201301213,0,2052,7045,0,7045,2.0,1
201301219,201300317,19,3,LOS ANGELES,2013,2013-11-05,East Whittier City Elementary,0,School Board Member,3,School Board Member,,Full,3,Urteaga,Armando,Incumbent,Y,1,4,1576,0,7045,7045,0.22370475514549326,1,317,3.0,0,0,201300316,201301214,0,1576,7045,0,7045,3.0,1
201301220,201300317,19,3,LOS ANGELES,2013,2013-11-05,East Whittier City Elementary,0,School Board Member,3,School Board Member,,Full,3,Azevedo,Dennis,Retired Police Officer,N,2,4,1311,0,7045,7045,0.18608942512420157,2,317,4.0,0,0,201300316,201301215,0,1311,7045,0,7045,4.0,2
201301221,201300318,19,3,LOS ANGELES,2013,2013-11-05,Eastside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Johnson,Martha,Incumbent,Y,1,6,456,0,2432,2432,0.1875,1,318,1.0,0,0,201300317,201301216,0,456,2432,0,2432,1.0,1
201301222,201300318,19,3,LOS ANGELES,2013,2013-11-05,Eastside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Thompson,Doretta,Deputy Probation Officer,N,2,6,432,0,2432,2432,0.17763157894736842,1,318,2.0,0,0,201300317,201301217,0,432,2432,0,2432,2.0,1
201301223,201300318,19,3,LOS ANGELES,2013,2013-11-05,Eastside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Crawford,Janette Therese,Incumbent,Y,1,6,428,0,2432,2432,0.17598684210526316,1,318,3.0,0,0,201300317,201301218,0,428,2432,0,2432,3.0,1
201301224,201300318,19,3,LOS ANGELES,2013,2013-11-05,Eastside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Thomsen,Krista,Incumbent,Y,1,6,387,0,2432,2432,0.1591282894736842,2,318,4.0,0,0,201300317,201301219,0,387,2432,0,2432,4.0,2
201301225,201300318,19,3,LOS ANGELES,2013,2013-11-05,Eastside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Garcia,Hector Javier,M.T.A Supervisor,N,2,6,373,0,2432,2432,0.1533717105263158,2,318,5.0,0,0,201300317,201301220,0,373,2432,0,2432,5.0,2
201301226,201300318,19,3,LOS ANGELES,2013,2013-11-05,Eastside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Pincetich,Dan,Community Volunteer,N,2,6,356,0,2432,2432,0.14638157894736842,2,318,6.0,0,0,201300317,201301221,0,356,2432,0,2432,6.0,2
201301227,201300319,19,3,LOS ANGELES,2013,2013-11-05,El Camino Community College,0,School Board Member,3,School Board Member,2,Full,1,Vargas,John,"Governing Board Member, Hawthorne School District
District",N,2,2,2527,0,4911,4911,0.5145591529220118,1,319,1.0,0,0,201300318,201301222,0,2527,4911,0,4911,1.0,1
201301228,201300319,19,3,LOS ANGELES,2013,2013-11-05,El Camino Community College,0,School Board Member,3,School Board Member,2,Full,1,Michelin,Nilo,Teacher/City Councilmember,N,2,2,2384,0,4911,4911,0.4854408470779882,2,319,2.0,0,0,201300318,201301223,0,2384,4911,0,4911,2.0,2
201301229,201300320,19,3,LOS ANGELES,2013,2013-11-05,El Camino Community College,0,School Board Member,3,School Board Member,5,Full,1,Numark,Cliff,Torrance Councilman/Businessman,N,2,3,4811,0,8377,8377,0.5743106123910708,1,320,1.0,0,0,201300319,201301224,0,4811,8377,0,8377,1.0,1
201301230,201300320,19,3,LOS ANGELES,2013,2013-11-05,El Camino Community College,0,School Board Member,3,School Board Member,5,Full,1,Marshall,G. Rick,University Technology Administrator,N,2,3,2515,0,8377,8377,0.30022681150769964,2,320,2.0,0,0,201300319,201301225,0,2515,8377,0,8377,2.0,2
201301231,201300320,19,3,LOS ANGELES,2013,2013-11-05,El Camino Community College,0,School Board Member,3,School Board Member,5,Full,1,Shafiee,Aria,Businessowner/Auditor/Educator,N,2,3,1051,0,8377,8377,0.12546257610122954,2,320,3.0,0,0,201300319,201301226,0,1051,8377,0,8377,3.0,2
201301232,201300321,19,3,LOS ANGELES,2013,2013-11-05,El Monte City Elementary,0,School Board Member,3,School Board Member,,Full,3,Ancona,Jessica,Assistant Principal/Educator,N,2,5,1964,0,8416,8416,0.23336501901140685,1,321,1.0,0,0,201300320,201301227,0,1964,8416,0,8416,1.0,1
201301233,201300321,19,3,LOS ANGELES,2013,2013-11-05,El Monte City Elementary,0,School Board Member,3,School Board Member,,Full,3,Cruz,Roberto,Retired Teacher,Y,1,5,1900,0,8416,8416,0.22576045627376426,1,321,2.0,0,0,201300320,201301228,0,1900,8416,0,8416,2.0,1
201301234,201300321,19,3,LOS ANGELES,2013,2013-11-05,El Monte City Elementary,0,School Board Member,3,School Board Member,,Full,3,Rivas,"Elizabeth ""Beth""",Appointed Incumbent,N,2,5,1798,0,8416,8416,0.21364068441064638,1,321,3.0,0,0,201300320,201301229,0,1798,8416,0,8416,3.0,1
201301235,201300321,19,3,LOS ANGELES,2013,2013-11-05,El Monte City Elementary,0,School Board Member,3,School Board Member,,Full,3,Cox,Jeff,IT Manager/Parent,N,2,5,1391,0,8416,8416,0.16528041825095058,2,321,4.0,0,0,201300320,201301230,0,1391,8416,0,8416,4.0,2
201301236,201300321,19,3,LOS ANGELES,2013,2013-11-05,El Monte City Elementary,0,School Board Member,3,School Board Member,,Full,3,Cobian,Jennifer,Parent,N,2,5,1363,0,8416,8416,0.16195342205323193,2,321,5.0,0,0,201300320,201301231,0,1363,8416,0,8416,5.0,2
201301237,201300322,19,3,LOS ANGELES,2013,2013-11-05,El Monte Union High,0,School Board Member,3,School Board Member,,Full,3,Talamantes,Maria Elena,High School Teacher,Y,1,5,3960,0,15088,15088,0.2624602332979852,1,322,1.0,0,0,201300321,201301232,0,3960,15088,0,15088,1.0,1
