RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,SUMVOTES,WRITEIN,TOTVOTES,PERCENT,elected,RVOTES,RACEID,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201500783,20150217,13,3,IMPERIAL,2015,2015-11-03,Imperial County Office of Education,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Anderholt,Sharon E.,Trustee Area 4,Y,1,2,1958,3287,0,3287,0.5956799513233952,1,1.0,217,0,0,201500216,201500783,0,1958,3287,0,3287,1.0,1
201500784,20150217,13,3,IMPERIAL,2015,2015-11-03,Imperial County Office of Education,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Solomon,Lisa M.,College Professor,N,2,2,1329,3287,0,3287,0.4043200486766048,2,2.0,217,0,0,201500216,201500784,0,1329,3287,0,3287,2.0,2
201500785,20150218,13,3,IMPERIAL,2015,2015-11-03,Imperial County Office of Education,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Full,1,Ramirez,Mark E.,California Registered Nurse,N,2,3,982,2131,0,2131,0.46081651806663537,1,1.0,218,1,0,201500217,201500785,0,982,2131,0,2131,1.0,1
201500786,20150218,13,3,IMPERIAL,2015,2015-11-03,Imperial County Office of Education,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Full,1,Barber,Sabrina C.,Appointed Incumbent,N,2,3,644,2131,0,2131,0.3022055373064289,2,2.0,218,1,0,201500217,201500786,0,644,2131,0,2131,2.0,2
201500787,20150218,13,3,IMPERIAL,2015,2015-11-03,Imperial County Office of Education,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Full,1,Legakes,Christopher,No Ballot Designation,N,2,3,505,2131,0,2131,0.23697794462693572,2,3.0,218,0,0,201500217,201500787,0,505,2131,0,2131,3.0,2
201500788,20150219,13,3,IMPERIAL,2015,2015-11-03,McCabe Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Alvarez,Karina B.,Certified Public Accountant,N,2,4,483,1634,0,1634,0.295593635250918,1,1.0,219,0,0,201500218,201500788,0,483,1634,0,1634,1.0,1
201500789,20150219,13,3,IMPERIAL,2015,2015-11-03,McCabe Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,McFadden,Michael Thomas,Incumbent,Y,1,4,417,1634,0,1634,0.2552019583843329,1,2.0,219,0,0,201500218,201500789,0,417,1634,0,1634,2.0,1
201500790,20150219,13,3,IMPERIAL,2015,2015-11-03,McCabe Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Corfman,Charles (Chip),Incumbent,Y,1,4,400,1634,0,1634,0.24479804161566707,1,3.0,219,0,0,201500218,201500790,0,400,1634,0,1634,3.0,1
201500791,20150219,13,3,IMPERIAL,2015,2015-11-03,McCabe Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Ball,David,Farmer,N,2,4,334,1634,0,1634,0.204406364749082,2,4.0,219,0,0,201500218,201500791,0,334,1634,0,1634,4.0,2
201500792,20150220,13,3,IMPERIAL,2015,2015-11-03,San Pasqual Velley Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,DeCorse,Sally Ann,Registered Nurse,N,2,5,80,323,0,323,0.2476780185758514,1,1.0,220,0,0,201500219,201500792,0,80,323,0,323,1.0,1
201500793,20150220,13,3,IMPERIAL,2015,2015-11-03,San Pasqual Velley Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Aguerro,Lisa,Injury Prevention Specialist,N,2,5,66,323,0,323,0.2043343653250774,1,2.0,220,0,0,201500219,201500793,0,66,323,0,323,2.0,1
201500794,20150220,13,3,IMPERIAL,2015,2015-11-03,San Pasqual Velley Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Arrow,Bernadine Swift,Incumbent,Y,1,5,65,323,0,323,0.20123839009287925,1,3.0,220,0,0,201500219,201500794,0,65,323,0,323,3.0,1
201500795,20150220,13,3,IMPERIAL,2015,2015-11-03,San Pasqual Velley Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Lugo,Doylene,Care Giver Provider,N,2,5,60,323,0,323,0.18575851393188855,2,4.0,220,0,0,201500219,201500795,0,60,323,0,323,4.0,2
201500796,20150220,13,3,IMPERIAL,2015,2015-11-03,San Pasqual Velley Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,DeCorse,Mona,Incumbent,Y,1,5,52,323,0,323,0.1609907120743034,2,5.0,220,0,0,201500219,201500796,0,52,323,0,323,5.0,2
201500797,20150221,13,3,IMPERIAL,2015,2015-11-03,Westmorland Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Barajas,Crecensio (Chris),No Ballot Designation,N,2,6,186,680,0,680,0.2735294117647059,1,1.0,221,0,0,201500220,201500797,0,186,680,0,680,1.0,1
201500798,20150221,13,3,IMPERIAL,2015,2015-11-03,Westmorland Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Davison,Rondal,Incumbent,Y,1,6,143,680,0,680,0.21029411764705883,1,2.0,221,0,0,201500220,201500798,0,143,680,0,680,2.0,1
201500799,20150221,13,3,IMPERIAL,2015,2015-11-03,Westmorland Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Loper,Jackie,Incumbent,Y,1,6,111,680,0,680,0.16323529411764706,1,3.0,221,0,0,201500220,201500799,0,111,680,0,680,3.0,1
201500800,20150221,13,3,IMPERIAL,2015,2015-11-03,Westmorland Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Mendez,Xavier,Construction Laborer,N,2,6,107,680,0,680,0.15735294117647058,2,4.0,221,0,0,201500220,201500800,0,107,680,0,680,4.0,2
201500801,20150221,13,3,IMPERIAL,2015,2015-11-03,Westmorland Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Marquez,Thomas C.,Incumbent,Y,1,6,81,680,0,680,0.11911764705882352,2,5.0,221,0,0,201500220,201500801,0,81,680,0,680,5.0,2
201500802,20150221,13,3,IMPERIAL,2015,2015-11-03,Westmorland Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Ramirez,Raul,No Ballot Designation,N,2,6,52,680,0,680,0.07647058823529412,2,6.0,221,0,0,201500220,201500802,0,52,680,0,680,6.0,2
201500803,20150222,15,3,KERN,2015,2015-03-03,Midway Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,1,Simmons,Teena,Incumbent,Y,1,2,42,82,0,82,0.5121951219512195,1,1.0,222,0,0,201500221,201500803,0,42,82,0,82,1.0,1
201500804,20150222,15,3,KERN,2015,2015-03-03,Midway Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,1,Dayton,Rachel,Incumbent,Y,1,2,40,82,0,82,0.4878048780487805,2,2.0,222,0,0,201500221,201500804,0,40,82,0,82,2.0,2
201500805,20150223,15,3,KERN,2015,2015-11-03,Antelope Valley Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Stults,Lew,"Governing Board Member, Antelope Valley Community College",Y,1,4,380,1320,0,1320,0.2878787878787879,1,1.0,223,0,0,201500222,201500805,1,7200,48810,0,48810,1.0,1
201500888,20150254,19,3,LOS ANGELES,2015,2015-11-03,Antelope Valley Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Stults,Lew,"Governing Board Member, Antelope Valley Community College",Y,1,4,6820,23085,0,23085,0.29542993285683344,1,1.0,254,0,0,201500222,201500805,1,7200,48810,0,48810,1.0,1
201500806,20150223,15,3,KERN,2015,2015-11-03,Antelope Valley Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Herman,Laura U.,"Headmaster, Aerospace Academy",N,2,4,374,1320,0,1320,0.2833333333333333,1,2.0,223,0,0,201500222,201500806,1,6696,48810,0,48810,2.0,1
201500889,20150254,19,3,LOS ANGELES,2015,2015-11-03,Antelope Valley Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Herman,Laura U.,"Headmaster, Aerospace Academy",N,2,4,6322,23085,0,23085,0.2738574832142084,1,2.0,254,0,0,201500222,201500806,1,6696,48810,0,48810,2.0,1
201500807,20150223,15,3,KERN,2015,2015-11-03,Antelope Valley Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Seefus,Jack D.,Incumbent,Y,1,4,313,1320,0,1320,0.23712121212121212,2,3.0,223,0,0,201500222,201500807,1,5816,48810,0,48810,3.0,2
201500890,20150254,19,3,LOS ANGELES,2015,2015-11-03,Antelope Valley Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Seefus,Jack D.,Incumbent,Y,1,4,5503,23085,0,23085,0.23837990036820447,2,3.0,254,0,0,201500222,201500807,1,5816,48810,0,48810,3.0,2
201500808,20150223,15,3,KERN,2015,2015-11-03,Antelope Valley Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Coronado,Miguel A.,College Professor,N,2,4,253,1320,0,1320,0.19166666666666668,2,4.0,223,0,0,201500222,201500808,1,4693,48810,0,48810,4.0,2
201500891,20150254,19,3,LOS ANGELES,2015,2015-11-03,Antelope Valley Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Coronado,Miguel A.,College Professor,N,2,4,4440,23085,0,23085,0.19233268356075373,2,4.0,254,0,0,201500222,201500808,1,4693,48810,0,48810,4.0,2
201500809,20150224,16,3,KINGS,2015,2015-11-03,West Hills Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Lee,Bobby C.,Retired U.S. Navy,N,2,3,302,682,9,691,0.4370477568740955,1,1.0,224,1,0,201500223,201500809,0,302,682,9,691,1.0,1
201500810,20150224,16,3,KINGS,2015,2015-11-03,West Hills Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Falter,Leonard (Len),Incumbent,Y,1,3,272,682,9,691,0.39363241678726485,2,2.0,224,1,0,201500223,201500810,0,272,682,9,691,2.0,2
201500811,20150224,16,3,KINGS,2015,2015-11-03,West Hills Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Aguilar,Sophia,Registered Dental Hygienist,N,2,3,108,682,9,691,0.15629522431259044,2,3.0,224,0,0,201500223,201500811,0,108,682,9,691,3.0,2
201500814,20150226,17,3,LAKE,2015,2015-11-03,Upper Lake Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,O'Meara,Mel,Incumbent,Y,1,3,395,978,0,978,0.40388548057259716,1,1.0,226,0,0,201500224,201500812,0,395,978,0,978,1.0,1
201500815,20150226,17,3,LAKE,2015,2015-11-03,Upper Lake Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Raetz,Ronald L.,Incumbent,Y,1,3,349,978,0,978,0.35685071574642124,1,2.0,226,0,0,201500224,201500813,0,349,978,0,978,2.0,1
201500816,20150226,17,3,LAKE,2015,2015-11-03,Upper Lake Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Sneathen,Melanie,Parent/Childcare Provider,N,2,3,234,978,0,978,0.2392638036809816,2,3.0,226,0,0,201500224,201500814,0,234,978,0,978,3.0,2
201500817,20150227,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,Hoffman,Andra,Community College Professor,N,2,4,80426,226654,0,226654,0.3548404175527456,1,1.0,227,1,0,201500225,201500815,0,80426,226654,0,226654,1.0,1
201500818,20150227,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,Vega,Francesca,College Policy Director,N,2,4,79305,226654,0,226654,0.3498945529308991,2,2.0,227,1,0,201500225,201500816,0,79305,226654,0,226654,2.0,2
201500819,20150227,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,Quintero,Maria (Sokie),Community College Professor,N,2,4,34774,226654,0,226654,0.15342327953620938,2,3.0,227,0,0,201500225,201500817,0,34774,226654,0,226654,3.0,2
201500820,20150227,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,Isler,Mark,Teacher / Radio Host,N,2,4,32149,226654,0,226654,0.14184174998014595,2,4.0,227,0,0,201500225,201500818,0,32149,226654,0,226654,4.0,2
201500821,20150228,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Kamlager,Sydney,Education Policy Advisor,N,2,4,112869,221564,0,221564,0.5094194002635807,1,1.0,228,0,0,201500226,201500819,0,112869,221564,0,221564,1.0,1
201500822,20150228,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Bailey,Glenn,Neighborhood Council Boardmember,N,2,4,45625,221564,0,221564,0.20592244227401563,2,2.0,228,0,0,201500226,201500820,0,45625,221564,0,221564,2.0,2
201500823,20150228,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Essavi,Jozef (Joe) Thomas,Los Angeles County Commissioner / Businessperson,N,2,4,33031,221564,0,221564,0.14908107815349064,2,3.0,228,0,0,201500226,201500821,0,33031,221564,0,221564,3.0,2
201500824,20150228,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Kbushyan,Sam,College Instructor,N,2,4,30039,221564,0,221564,0.135577079308913,2,4.0,228,0,0,201500226,201500822,0,30039,221564,0,221564,4.0,2
201500825,20150229,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Full,1,Svonkin,Scott,Community College Boardmember,N,2,2,135348,220012,0,220012,0.6151846262931113,1,1.0,229,0,0,201500227,201500823,0,135348,220012,0,220012,1.0,1
201500826,20150229,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Full,1,Schulte,Steve,Environmental Science Instructor,N,2,2,84664,220012,0,220012,0.38481537370688873,2,2.0,229,0,0,201500227,201500824,0,84664,220012,0,220012,2.0,2
201500827,20150230,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,7,Full,1,Fong,Mike,Educator / Job Trainer,N,2,3,130747,224826,0,224826,0.5815475078505155,1,1.0,230,0,0,201500228,201500825,0,130747,224826,0,224826,1.0,1
201500828,20150230,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,7,Full,1,Burke,John C.,Community College Faculty,N,2,3,48266,224826,0,224826,0.214681575974309,2,2.0,230,0,0,201500228,201500826,0,48266,224826,0,224826,2.0,2
201500829,20150230,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,7,Full,1,Garcia,Joyce Burrell,Educator,N,2,3,45813,224826,0,224826,0.20377091617517548,2,3.0,230,0,0,201500228,201500827,0,45813,224826,0,224826,3.0,2
201500830,20150231,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,McKenna III,George J.,Incumbent,Y,1,1,29230,29230,0,29230,1.0,1,1.0,231,0,0,201500229,201500828,0,29230,29230,0,29230,1.0,1
201500831,20150232,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Galatzan,Tamar,School Boardmember/ Prosecutor,Y,1,6,15326,38140,0,38140,0.4018353434714211,3,1.0,232,1,1,201500230,201500829,0,15326,38140,0,38140,1.0,3
201500832,20150232,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Schmerlson,Scott Mark,Administrator/ Retired Teacher,N,2,6,7767,38140,0,38140,0.2036444677503933,3,2.0,232,1,1,201500230,201500830,0,7767,38140,0,38140,2.0,3
201500833,20150232,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Patel,Ankur,Teacher/ Scientist/ Entrepreneur,N,2,6,4870,38140,0,38140,0.12768746722600943,2,3.0,232,0,0,201500230,201500831,0,4870,38140,0,38140,3.0,2
201500834,20150232,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Bartels,Elizabeth Badger,Children’s Advocate/ Businesswoman,N,2,6,4125,38140,0,38140,0.10815416885159937,2,4.0,232,0,0,201500230,201500832,0,4125,38140,0,38140,4.0,2
201500835,20150232,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Petersen,Carl J.,Businessman/ Activist Parent,N,2,6,3839,38140,0,38140,0.10065547981122182,2,5.0,232,0,0,201500230,201500833,0,3839,38140,0,38140,5.0,2
201500836,20150232,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Gonzales,Filiberto,Businessman/ Professor,N,2,6,2213,38140,0,38140,0.05802307288935501,2,6.0,232,0,0,201500230,201500834,0,2213,38140,0,38140,6.0,2
201500837,20150233,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Full,1,Rodriguez,Ref,Educator,N,2,3,12760,31979,0,31979,0.39901185152756496,3,1.0,233,1,1,201500231,201500835,0,12760,31979,0,31979,1.0,3
201500838,20150233,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Full,1,Kayser,Bennett,Incumbent,Y,1,3,11476,31979,0,31979,0.3588605022045718,3,2.0,233,1,1,201500231,201500836,0,11476,31979,0,31979,2.0,3
201500839,20150233,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Full,1,Thomas,Andrew,Educator/ Parent,N,2,3,7743,31979,0,31979,0.2421276462678633,2,3.0,233,0,0,201500231,201500837,0,7743,31979,0,31979,3.0,2
201500840,20150234,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,7,Full,1,Vladovic,Richard A.,School Boardmember / Educator,Y,1,3,9614,23194,0,23194,0.41450375097007847,3,1.0,234,1,1,201500232,201500838,0,9614,23194,0,23194,1.0,3
201500841,20150234,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,7,Full,1,Gutierrez,Lydia A.,Public School Teacher,N,2,3,8624,23194,0,23194,0.3718202983530223,3,2.0,234,1,1,201500232,201500839,0,8624,23194,0,23194,2.0,3
201500842,20150234,19,3,LOS ANGELES,2015,2015-03-03,Los Angeles Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,7,Full,1,Anderson,Euna,Principal / Adjunct Professor,N,2,3,4956,23194,0,23194,0.2136759506768992,2,3.0,234,0,0,201500232,201500840,0,4956,23194,0,23194,3.0,2
201500843,20150235,19,3,LOS ANGELES,2015,2015-03-03,Redondo Beach Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Avrick,Anita,School Board Member,Y,1,3,6947,17494,0,17494,0.3971075797416257,1,1.0,235,0,0,201500233,201500841,0,6947,17494,0,17494,1.0,1
201500844,20150235,19,3,LOS ANGELES,2015,2015-03-03,Redondo Beach Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Witkin,David A.,Small Business Owner,N,2,3,6379,17494,0,17494,0.3646393049045387,1,2.0,235,0,0,201500233,201500842,0,6379,17494,0,17494,2.0,1
201500845,20150235,19,3,LOS ANGELES,2015,2015-03-03,Redondo Beach Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Garretty,Reetha,Business Owner,N,2,3,4168,17494,0,17494,0.2382531153538356,2,3.0,235,0,0,201500233,201500843,0,4168,17494,0,17494,3.0,2
201500846,20150236,19,3,LOS ANGELES,2015,2015-03-10,Pasadena Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Boulghourjian,Roy,College Professor,N,2,3,1814,2641,0,2641,0.6868610374858009,1,1.0,236,0,0,201500234,201500844,0,1814,2641,0,2641,1.0,1
201500847,20150236,19,3,LOS ANGELES,2015,2015-03-10,Pasadena Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Dagger,Evan,Science Teacher,N,2,3,414,2641,0,2641,0.15675880348352897,2,2.0,236,0,0,201500234,201500845,0,414,2641,0,2641,2.0,2
201500848,20150236,19,3,LOS ANGELES,2015,2015-03-10,Pasadena Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Rojas,Marcela,Mother/College Professor,N,2,3,413,2641,0,2641,0.1563801590306702,2,3.0,236,0,0,201500234,201500846,0,413,2641,0,2641,3.0,2
201500849,20150237,19,3,LOS ANGELES,2015,2015-03-10,Pasadena Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Cahalan,Patrick,"Manager, Technical Operations",N,2,2,968,1728,0,1728,0.5601851851851852,1,1.0,237,0,0,201500235,201500847,0,968,1728,0,1728,1.0,1
201500850,20150237,19,3,LOS ANGELES,2015,2015-03-10,Pasadena Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Turner,Sheryl,"Director, Youth Nonprofit",N,2,2,760,1728,0,1728,0.4398148148148148,2,2.0,237,0,0,201500235,201500848,0,760,1728,0,1728,2.0,2
201500851,20150238,19,3,LOS ANGELES,2015,2015-03-10,Pasadena Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,6,Full,1,Torres,Lawrence,Public School Teacher,N,2,2,1770,3064,0,3064,0.5776762402088773,1,1.0,238,0,0,201500236,201500849,0,1770,3064,0,3064,1.0,1
201500852,20150238,19,3,LOS ANGELES,2015,2015-03-10,Pasadena Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,6,Full,1,Siraganian,Sandra,Business Executive,N,2,2,1294,3064,0,3064,0.4223237597911227,2,2.0,238,0,0,201500236,201500850,0,1294,3064,0,3064,2.0,2
201500853,20150239,19,3,LOS ANGELES,2015,2015-04-07,Glandale Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Tartaglia,Tony,Glendale Community College Trustee,Y,1,3,10502,28974,0,28974,0.36246289777041485,1,1.0,239,0,0,201500237,201500851,0,10502,28974,0,28974,1.0,1
201500854,20150239,19,3,LOS ANGELES,2015,2015-04-07,Glandale Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Peroomian,Vahe,Glendale Community College Trustee,Y,1,3,9551,28974,0,28974,0.32964036722578866,1,2.0,239,0,0,201500237,201500852,0,9551,28974,0,28974,2.0,1
201500855,20150239,19,3,LOS ANGELES,2015,2015-04-07,Glandale Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Arnall,Susan S.,Attorney/Businesswoman/Mother,N,2,3,8921,28974,0,28974,0.3078967350037965,2,3.0,239,0,0,201500237,201500853,0,8921,28974,0,28974,3.0,2
201500856,20150240,19,3,LOS ANGELES,2015,2015-04-07,Glendale Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Nahabedian,Nayiri,"Member, Glendale Board of Education",Y,1,5,10634,35399,0,35399,0.30040396621373483,1,1.0,240,0,0,201500238,201500854,0,10634,35399,0,35399,1.0,1
201500857,20150240,19,3,LOS ANGELES,2015,2015-04-07,Glendale Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Freemon,Jennifer,Educator/Parent,N,2,5,10430,35399,0,35399,0.29464109155625867,1,2.0,240,0,0,201500238,201500855,0,10430,35399,0,35399,2.0,1
201500858,20150240,19,3,LOS ANGELES,2015,2015-04-07,Glendale Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Satoorian,Vahik,parent/Businessman/CPA,N,2,5,5291,35399,0,35399,0.14946749908189497,2,3.0,240,0,0,201500238,201500856,0,5291,35399,0,35399,3.0,2
201500859,20150240,19,3,LOS ANGELES,2015,2015-04-07,Glendale Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Hunt,Todd,Parent/Businessman,N,2,5,5081,35399,0,35399,0.14353512811096358,2,4.0,240,0,0,201500238,201500857,0,5081,35399,0,35399,4.0,2
201500860,20150240,19,3,LOS ANGELES,2015,2015-04-07,Glendale Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Cordova-Brookey,Kevin,Company Manager,N,2,5,3963,35399,0,35399,0.11195231503714795,2,5.0,240,0,0,201500238,201500858,0,3963,35399,0,35399,5.0,2
201500861,20150241,19,3,LOS ANGELES,2015,2015-04-07,Inglewood Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Short,1,Richards-Bowers,Margaret,Retired Nurse,N,2,2,3412,5512,0,5512,0.6190130624092888,1,1.0,241,0,0,201500239,201500859,0,3412,5512,0,5512,1.0,1
201500862,20150241,19,3,LOS ANGELES,2015,2015-04-07,Inglewood Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Short,1,Faulk,Dionne Young,Supervising Special Investigator,N,2,2,2100,5512,0,5512,0.38098693759071117,2,2.0,241,0,0,201500239,201500860,0,2100,5512,0,5512,2.0,2
201500863,20150242,19,3,LOS ANGELES,2015,2015-04-07,Inglewood Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Short,1,Ngaue-Tuuholoaki,Melody O.,No Ballot Designation,N,2,1,4840,4840,0,4840,1.0,1,1.0,242,0,0,201500240,201500861,0,4840,4840,0,4840,1.0,1
